max_ltv,fee_model,borrower_demand,loan_start_type,loan_duration_type,volatility_factor,start_time,seed,mc_iteration,lending_pool,cycle_number,pnl,liquidity_change,pnl_ratio,liquidity_change_ratio,total_earned_fees,total_reclaimed_collateral,collateral_value,initial_liquidity,final_liquidity,average_utilization,normalized_utilization,num_lans,hist-active_loans-ltv_0.0_0.1,hist-active_loans-ltv_0.1_0.2,hist-active_loans-ltv_0.2_0.3,hist-active_loans-ltv_0.3_0.4,hist-active_loans-ltv_0.4_0.5,hist-active_loans-ltv_0.5_0.6,hist-active_loans-ltv_0.6_0.7,hist-active_loans-ltv_0.7_0.8,hist-active_loans-ltv_0.8_0.9,hist-active_loans-ltv_0.9_1.0,hist-active_loans-duration_0.0_0.1,hist-active_loans-duration_0.1_0.2,hist-active_loans-duration_0.2_0.3,hist-active_loans-duration_0.3_0.4,hist-active_loans-duration_0.4_0.5,hist-active_loans-duration_0.5_0.6,hist-active_loans-duration_0.6_0.7,hist-active_loans-duration_0.7_0.8,hist-active_loans-duration_0.8_0.9,hist-active_loans-duration_0.9_1.0,hist-active_loans-start_0.0_0.1,hist-active_loans-start_0.1_0.2,hist-active_loans-start_0.2_0.3,hist-active_loans-start_0.3_0.4,hist-active_loans-start_0.4_0.5,hist-active_loans-start_0.5_0.6,hist-active_loans-start_0.6_0.7,hist-active_loans-start_0.7_0.8,hist-active_loans-start_0.8_0.9,hist-active_loans-start_0.9_1.0,hist-active_loans-size_1000_1585,hist-active_loans-size_1585_2512,hist-active_loans-size_2512_3981,hist-active_loans-size_3981_6310,hist-active_loans-size_6310_10000,hist-active_loans-size_10000_15849,hist-active_loans-size_15849_25119,hist-active_loans-size_25119_39811,hist-active_loans-size_39811_63096,hist-active_loans-size_63096_100000,hist-defaulted_loans-ltv_0.0_0.1,hist-defaulted_loans-ltv_0.1_0.2,hist-defaulted_loans-ltv_0.2_0.3,hist-defaulted_loans-ltv_0.3_0.4,hist-defaulted_loans-ltv_0.4_0.5,hist-defaulted_loans-ltv_0.5_0.6,hist-defaulted_loans-ltv_0.6_0.7,hist-defaulted_loans-ltv_0.7_0.8,hist-defaulted_loans-ltv_0.8_0.9,hist-defaulted_loans-ltv_0.9_1.0,hist-defaulted_loans-duration_0.0_0.1,hist-defaulted_loans-duration_0.1_0.2,hist-defaulted_loans-duration_0.2_0.3,hist-defaulted_loans-duration_0.3_0.4,hist-defaulted_loans-duration_0.4_0.5,hist-defaulted_loans-duration_0.5_0.6,hist-defaulted_loans-duration_0.6_0.7,hist-defaulted_loans-duration_0.7_0.8,hist-defaulted_loans-duration_0.8_0.9,hist-defaulted_loans-duration_0.9_1.0,hist-defaulted_loans-start_0.0_0.1,hist-defaulted_loans-start_0.1_0.2,hist-defaulted_loans-start_0.2_0.3,hist-defaulted_loans-start_0.3_0.4,hist-defaulted_loans-start_0.4_0.5,hist-defaulted_loans-start_0.5_0.6,hist-defaulted_loans-start_0.6_0.7,hist-defaulted_loans-start_0.7_0.8,hist-defaulted_loans-start_0.8_0.9,hist-defaulted_loans-start_0.9_1.0,hist-defaulted_loans-size_1000_1585,hist-defaulted_loans-size_1585_2512,hist-defaulted_loans-size_2512_3981,hist-defaulted_loans-size_3981_6310,hist-defaulted_loans-size_6310_10000,hist-defaulted_loans-size_10000_15849,hist-defaulted_loans-size_15849_25119,hist-defaulted_loans-size_25119_39811,hist-defaulted_loans-size_39811_63096,hist-defaulted_loans-size_63096_100000,hist-repaid_loans-ltv_0.0_0.1,hist-repaid_loans-ltv_0.1_0.2,hist-repaid_loans-ltv_0.2_0.3,hist-repaid_loans-ltv_0.3_0.4,hist-repaid_loans-ltv_0.4_0.5,hist-repaid_loans-ltv_0.5_0.6,hist-repaid_loans-ltv_0.6_0.7,hist-repaid_loans-ltv_0.7_0.8,hist-repaid_loans-ltv_0.8_0.9,hist-repaid_loans-ltv_0.9_1.0,hist-repaid_loans-duration_0.0_0.1,hist-repaid_loans-duration_0.1_0.2,hist-repaid_loans-duration_0.2_0.3,hist-repaid_loans-duration_0.3_0.4,hist-repaid_loans-duration_0.4_0.5,hist-repaid_loans-duration_0.5_0.6,hist-repaid_loans-duration_0.6_0.7,hist-repaid_loans-duration_0.7_0.8,hist-repaid_loans-duration_0.8_0.9,hist-repaid_loans-duration_0.9_1.0,hist-repaid_loans-start_0.0_0.1,hist-repaid_loans-start_0.1_0.2,hist-repaid_loans-start_0.2_0.3,hist-repaid_loans-start_0.3_0.4,hist-repaid_loans-start_0.4_0.5,hist-repaid_loans-start_0.5_0.6,hist-repaid_loans-start_0.6_0.7,hist-repaid_loans-start_0.7_0.8,hist-repaid_loans-start_0.8_0.9,hist-repaid_loans-start_0.9_1.0,hist-repaid_loans-size_1000_1585,hist-repaid_loans-size_1585_2512,hist-repaid_loans-size_2512_3981,hist-repaid_loans-size_3981_6310,hist-repaid_loans-size_6310_10000,hist-repaid_loans-size_10000_15849,hist-repaid_loans-size_15849_25119,hist-repaid_loans-size_25119_39811,hist-repaid_loans-size_39811_63096,hist-repaid_loans-size_63096_100000,hist-loans-ltv_0.0_0.1,hist-loans-ltv_0.1_0.2,hist-loans-ltv_0.2_0.3,hist-loans-ltv_0.3_0.4,hist-loans-ltv_0.4_0.5,hist-loans-ltv_0.5_0.6,hist-loans-ltv_0.6_0.7,hist-loans-ltv_0.7_0.8,hist-loans-ltv_0.8_0.9,hist-loans-ltv_0.9_1.0,hist-loans-duration_0.0_0.1,hist-loans-duration_0.1_0.2,hist-loans-duration_0.2_0.3,hist-loans-duration_0.3_0.4,hist-loans-duration_0.4_0.5,hist-loans-duration_0.5_0.6,hist-loans-duration_0.6_0.7,hist-loans-duration_0.7_0.8,hist-loans-duration_0.8_0.9,hist-loans-duration_0.9_1.0,hist-loans-start_0.0_0.1,hist-loans-start_0.1_0.2,hist-loans-start_0.2_0.3,hist-loans-start_0.3_0.4,hist-loans-start_0.4_0.5,hist-loans-start_0.5_0.6,hist-loans-start_0.6_0.7,hist-loans-start_0.7_0.8,hist-loans-start_0.8_0.9,hist-loans-start_0.9_1.0,hist-loans-size_1000_1585,hist-loans-size_1585_2512,hist-loans-size_2512_3981,hist-loans-size_3981_6310,hist-loans-size_6310_10000,hist-loans-size_10000_15849,hist-loans-size_15849_25119,hist-loans-size_25119_39811,hist-loans-size_39811_63096,hist-loans-size_63096_100000,dist-loan_fees-ltv_0.0_0.1,dist-loan_fees-ltv_0.1_0.2,dist-loan_fees-ltv_0.2_0.3,dist-loan_fees-ltv_0.3_0.4,dist-loan_fees-ltv_0.4_0.5,dist-loan_fees-ltv_0.5_0.6,dist-loan_fees-ltv_0.6_0.7,dist-loan_fees-ltv_0.7_0.8,dist-loan_fees-ltv_0.8_0.9,dist-loan_fees-ltv_0.9_1.0,dist-loan_fees-duration_0.0_0.1,dist-loan_fees-duration_0.1_0.2,dist-loan_fees-duration_0.2_0.3,dist-loan_fees-duration_0.3_0.4,dist-loan_fees-duration_0.4_0.5,dist-loan_fees-duration_0.5_0.6,dist-loan_fees-duration_0.6_0.7,dist-loan_fees-duration_0.7_0.8,dist-loan_fees-duration_0.8_0.9,dist-loan_fees-duration_0.9_1.0,dist-loan_fees-start_0.0_0.1,dist-loan_fees-start_0.1_0.2,dist-loan_fees-start_0.2_0.3,dist-loan_fees-start_0.3_0.4,dist-loan_fees-start_0.4_0.5,dist-loan_fees-start_0.5_0.6,dist-loan_fees-start_0.6_0.7,dist-loan_fees-start_0.7_0.8,dist-loan_fees-start_0.8_0.9,dist-loan_fees-start_0.9_1.0,dist-loan_fees-size_1000_1585,dist-loan_fees-size_1585_2512,dist-loan_fees-size_2512_3981,dist-loan_fees-size_3981_6310,dist-loan_fees-size_6310_10000,dist-loan_fees-size_10000_15849,dist-loan_fees-size_15849_25119,dist-loan_fees-size_25119_39811,dist-loan_fees-size_39811_63096,dist-loan_fees-size_63096_100000
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95749,10,V2LendingPool,1,456.5561888279626,456.5561888284283,0.0004565561888279626,0.00045655618882842826,456.5561888281913,-1.9184653865522705e-13,-4.774652504398861e-10,1000000,1000456.5561888284,0.47629016429569765,0.47740609817975166,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,27,0,0,0,0,0,0,0,0,1,5,2,8,7,7,2,1,8,8,7,6,4,0,0,0,0,0,3,3,3,3,2,5,5,3,1,5,1,2,3,27,0,0,0,0,0,0,0,0,1,5,2,8,7,7,2,1,8,8,7,6,4,0,0,0,0,0,3,3,3,3,2,5,5,3,1,5,2.8486343330999664,46.83817126336013,20.77242118662647,386.09696204510465,0,0,0,0,0,0,0.0,0.0,7.9494179879549645,33.53733927104557,51.649678580505636,88.25294221691556,90.93768702670513,170.47709179219268,10.903397619771768,2.8486343330999664,166.47362264300978,131.6824376939824,56.31996501505008,73.89781449888125,28.18234897726777,0.0,0.0,0.0,0.0,0.0,2.1845565144694614,3.4870704305443,6.059293332890384,13.11966301823042,10.850955537752462,39.63269215894111,59.78389008892596,44.411241387846,18.613735159376034,258.41309119921516
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95750,11,V2LendingPool,1,487.13663320534397,487.1366332026664,0.00048713663320534395,0.0004871366332026664,487.13663320250913,1.3509193763638905e-12,2.6346760092078323e-09,1000000,1000487.1366332027,0.4972228703110754,0.49885445798378614,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,37,0,0,0,0,0,0,1,4,1,8,6,13,5,6,4,1,11,7,8,11,8,1,1,1,1,0,9,7,6,2,3,4,5,5,2,6,4,3,5,37,0,0,0,0,0,0,1,4,1,8,6,13,5,6,4,1,11,7,8,11,8,1,1,1,1,0,9,7,6,2,3,4,5,5,2,6,68.39120209584186,7.341360323044722,33.08250550864965,378.32156527497295,0,0,0,0,0,0,3.4201536699183963,17.870570743341382,0.9545006257748392,54.1573467345493,71.03410516617745,125.94832485960247,67.23855139922995,70.46018960281998,74.20034647241,1.852543928685343,39.058535039367136,145.69108142440479,120.9388441085113,74.48142832903582,93.13706835917272,3.106226564907801,0.9545006257748392,0.4445624762100118,9.324386275124702,0.0,5.566470001853656,7.110044909563992,12.701208939515181,5.755217765934361,14.268349847349029,30.216701399394186,30.987421829223614,69.72745715147379,44.39276029426402,266.4110010639373
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95751,12,V2LendingPool,1,481.1376807251945,481.13768072484527,0.0004811376807251945,0.0004811376807248453,481.13768072473067,2.1005419625907962e-13,3.407272036395784e-10,1000000,1000481.1376807248,0.4924179502603262,0.49374799166110106,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,34,0,0,0,0,0,0,1,6,5,3,7,8,6,8,2,1,8,5,7,6,10,3,3,4,0,1,3,8,4,3,5,6,7,3,4,4,3,2,8,34,0,0,0,0,0,0,1,6,5,3,7,8,6,8,2,1,8,5,7,6,10,3,3,4,0,1,3,8,4,3,5,6,7,3,4,4,8.790809582323568,31.107329425837605,98.56933319542959,342.67020852113995,0,0,0,0,0,0,0.10382053782777698,6.8652250449206935,13.075112922440548,30.765836859630795,135.50594638272918,113.89940582511261,72.51228076084695,78.41529425496482,27.404873651439452,2.5898844848178357,98.26308121473785,32.76755818074349,38.399276528957955,133.6560287707505,119.87061538553712,40.86199295461157,5.539355017173486,11.675952134390899,0.0,0.10382053782777698,1.2566298246096046,7.663618965059031,8.713687256995545,2.565213461403107,16.842179887332406,38.85598354475965,60.22471969409369,61.46943042968296,118.40877803386958,165.13743962692507
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95752,13,V2LendingPool,1,479.9012481305981,479.90124813083094,0.0004799012481305981,0.00047990124813083096,479.9012481308015,-1.3500311979441904e-13,-2.1295907604296828e-10,1000000,1000479.9012481308,0.49482229960902135,0.49609116003347187,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,29,0,0,0,0,0,0,1,0,3,4,5,12,7,6,4,2,11,10,11,5,3,2,1,1,0,0,3,5,3,6,4,9,4,3,5,2,6,5,4,29,0,0,0,0,0,0,1,0,3,4,5,12,7,6,4,2,11,10,11,5,3,2,1,1,0,0,3,5,3,6,4,9,4,3,5,2,89.30511932799277,95.91282513102445,23.755680458048072,270.92762321373624,0,0,0,0,0,0,0.4592062473008462,0.0,3.3621996925572057,10.454445753996325,103.9563885582014,81.9756943491857,85.07121147967327,82.16125658263309,99.08715880602209,13.37368666123156,166.46875937549325,140.78336503307264,92.6316355761028,59.55914300959703,11.741992250381067,2.1653762144581234,6.0917704243957385,0.4592062473008462,0.0,0.0,1.607608466393293,6.47070451497573,5.1253794793779335,17.234966600213525,10.114759686398546,79.24820402578835,43.69277431522083,54.552700875617155,156.7961686322879,105.05798153452824
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95753,14,V2LendingPool,1,455.79846258834004,455.7984625889221,0.00045579846258834,0.0004557984625889221,455.79846258904513,-3.0730973321624333e-13,-5.24930075960435e-10,1000000,1000455.7984625889,0.48530313774132544,0.48619541027433505,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,15,0,0,0,0,0,0,0,1,1,4,4,1,3,5,3,1,2,6,6,3,1,2,2,1,0,0,0,1,1,2,2,2,3,5,4,3,3,3,2,15,0,0,0,0,0,0,0,1,1,4,4,1,3,5,3,1,2,6,6,3,1,2,2,1,0,0,0,1,1,2,2,2,3,5,4,3,60.40771513230627,24.149475745558227,31.100637695495735,340.1406340156849,0,0,0,0,0,0,0.0,2.240455088915453,6.034490388649556,16.63643259674295,71.33041884091594,15.652114203263517,77.34794362465584,103.17040912652543,86.39239093572431,76.99380778365217,77.61237074847632,109.5573385060638,133.58020929657079,98.30265361300032,6.034490388649556,23.669437465715152,4.801507481653781,2.240455088915453,0.0,0.0,0.0,0.6185629648241565,2.3506613965787646,3.940556021264811,8.37378482746494,11.45377399777049,29.565403169383625,78.36540304087822,130.80774773443466,190.32256943644552
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95754,15,V2LendingPool,1,441.655862653628,441.65586265490856,0.000441655862653628,0.00044165586265490855,441.6558626551439,-1.0231815394945443e-12,-1.2300923048873422e-09,1000000,1000441.6558626549,0.4626950387763703,0.463886316924564,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,33,0,0,0,0,0,0,1,1,10,7,4,5,4,4,4,6,20,6,1,3,9,4,2,1,0,0,5,5,3,6,6,4,3,6,6,2,4,5,4,33,0,0,0,0,0,0,1,1,10,7,4,5,4,4,4,6,20,6,1,3,9,4,2,1,0,0,5,5,3,6,6,4,3,6,6,2,9.040885265917922,42.007406637371346,27.879250778605424,362.72831997324914,0,0,0,0,0,0,0.22242046109393934,3.2604050954379544,62.67233042138339,15.519974609453078,45.91788213758626,14.856142427213234,41.854881039619016,120.66469582510372,11.532631833254825,125.15449880499833,198.29932396791247,113.68312395815309,23.862081244101816,3.5178175311478443,66.71817961990301,6.63049789213027,28.72241798070133,0.22242046109393934,0.0,0.0,3.4418801670328447,5.021865361536429,3.7490302298408027,15.220266454440388,24.06972777000879,23.066723947472045,22.41209172917536,94.47263692978663,164.7038597067479,85.49778035910258
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95755,16,V2LendingPool,1,467.3771884799935,467.37718847952783,0.0004673771884799935,0.0004673771884795278,467.37718847950515,4.547473508864641e-13,4.882594813751097e-10,1000000,1000467.3771884795,0.4835573463732655,0.4848977755514738,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,36,0,0,0,0,0,0,0,7,1,4,8,13,9,8,5,2,21,11,3,7,3,7,2,2,1,0,6,5,5,7,7,12,3,4,5,3,7,8,6,36,0,0,0,0,0,0,0,7,1,4,8,13,9,8,5,2,21,11,3,7,3,7,2,2,1,0,6,5,5,7,7,12,3,4,5,3,57.900368449658856,106.82364487580783,89.14737757619339,213.5057975778452,0,0,0,0,0,0,0.0,19.46426041262569,8.716138077073634,40.520614646013925,53.53997690611277,122.73288284430602,107.78021421251411,24.126514846368572,34.08065516808216,56.41593136640832,145.85232126292138,86.02898729156577,7.9020386311450785,116.211895348214,30.80329630645548,32.12861094718699,29.747654665404244,18.446924618934077,0.25545940767818454,0.0,3.5723228768395816,5.294595699121663,9.520674531672666,19.1767204028499,27.61450177528726,79.43586165291927,26.14686990504456,69.85294092856849,87.9251778933745,138.83752281382732
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95756,17,V2LendingPool,1,476.09483623167034,476.0948362320196,0.0004760948362316703,0.0004760948362320196,476.09483623181694,-2.2737367544323206e-13,-3.726714703522506e-10,1000000,1000476.094836232,0.4970008254951087,0.498136143551099,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,31,0,0,0,0,0,0,0,3,2,6,9,5,10,3,2,3,11,7,5,8,5,5,2,0,0,0,9,3,3,3,5,3,3,5,7,2,4,2,6,31,0,0,0,0,0,0,0,3,2,6,9,5,10,3,2,3,11,7,5,8,5,5,2,0,0,0,9,3,3,3,5,3,3,5,7,2,25.83319322098617,18.57546156986051,71.19238509051347,360.4937963504567,0,0,0,0,0,0,0.0,7.343809002096856,6.7641342961297415,27.344778882510766,80.71075907060465,53.85169809073094,137.48177391980897,17.739738310697412,11.693315275641744,133.16482938359582,187.03066473914143,50.39158304379683,79.17983154664721,75.04077428156268,17.19553799280636,59.14588867883734,8.110555949025121,0.0,0.0,0.0,5.291680177191359,3.655839913973006,5.648740372954628,8.851427303528054,23.182412593188364,15.455506272944099,29.417965491709005,94.55089154248746,216.3018236188849,73.73854894495604
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95757,18,V2LendingPool,1,469.8913142810343,469.89131427998655,0.0004698913142810343,0.00046989131427998653,469.8913142796662,6.661338147750939e-13,1.0838588991910536e-09,1000000,1000469.89131428,0.4881884066592678,0.48955423677515647,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,31,0,0,0,0,0,0,1,3,8,5,4,1,7,5,5,2,12,6,6,2,5,2,5,2,1,0,3,3,3,6,1,6,6,3,6,3,3,3,4,31,0,0,0,0,0,0,1,3,8,5,4,1,7,5,5,2,12,6,6,2,5,2,5,2,1,0,3,3,3,6,1,6,6,3,6,3,31.51197079922712,22.083338990947134,32.92496766066773,383.37103682882423,0,0,0,0,0,0,0.13922039471266803,14.438675655361035,27.060584258006813,43.33563608710307,34.107542369482914,7.359180749236684,125.55404513563131,100.2144564405256,9.4073159842633,108.2746572053428,245.66886811493617,19.76008263736453,104.59078500670365,31.960433283972417,17.74653602337974,10.235295010543911,24.285811419072086,14.982908069286779,0.6605947144069145,0.0,2.2491784836189654,7.164419936488722,5.328906010378328,27.79508287554022,12.88291891530923,86.13190613109833,70.1800187638914,48.242260916497436,99.41127862802911,109.84474890440752
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95758,19,V2LendingPool,1,479.1366925686598,479.13669256842695,0.00047913669256865977,0.00047913669256842694,479.1366925685375,9.947598300641403e-14,2.343773134411631e-10,1000000,1000479.1366925684,0.4963272877885926,0.4975853047557487,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,21,0,0,0,0,0,0,0,1,2,2,4,9,2,3,2,3,8,6,4,3,6,1,0,0,0,0,1,4,1,0,5,1,1,7,4,4,2,5,0,21,0,0,0,0,0,0,0,1,2,2,4,9,2,3,2,3,8,6,4,3,6,1,0,0,0,0,1,4,1,0,5,1,1,7,4,4,34.41226578437251,153.49856966600407,0.0,291.225857118161,0,0,0,0,0,0,0.0,11.154256802202696,19.536591983683735,16.332487454601374,55.848393355851286,163.66887331167305,7.741476249792147,76.34926661203129,84.19789625579476,44.30745054290727,144.63732999754185,43.71994269245395,95.89501804474348,53.043126334758824,130.69519046440345,11.146085034636043,0.0,0.0,0.0,0.0,0.45288127456287364,4.761129330982651,2.3686642655808794,0.0,23.60751449865858,6.192585827927224,16.894332631593894,104.13870795080688,120.69516280225784,200.02571398616678
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95759,20,V2LendingPool,1,460.4322479024995,460.43224790203385,0.0004604322479024995,0.00046043224790203385,460.432247902336,4.547473508864641e-13,4.782243669307156e-10,1000000,1000460.432247902,0.48745427518479895,0.4884580684388375,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,21,0,0,0,0,0,0,0,3,5,3,5,2,4,3,1,3,6,5,5,3,4,3,2,1,0,0,0,2,5,2,0,4,4,4,1,7,4,1,3,21,0,0,0,0,0,0,0,3,5,3,5,2,4,3,1,3,6,5,5,3,4,3,2,1,0,0,0,2,5,2,0,4,4,4,1,7,23.463104902528425,8.97805532729561,67.3714818948867,360.6196057776252,0,0,0,0,0,0,0.0,16.74869447814488,59.57687645119022,26.62267111804453,23.4370159452826,53.54659205202621,49.625459128827856,72.79779613301196,8.97805532729561,149.09908726851205,244.84562713824994,29.598960756062752,34.982439310640046,77.30362860868416,41.58614414557581,24.254164825219764,7.419964414560361,0.44131870334305123,0.0,0.0,0.0,2.258779175593542,7.485597278707644,5.450330642300679,0.0,21.580794169446325,50.802229951029005,52.288784760411346,18.589720594054338,301.9760113307931
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95760,21,V2LendingPool,1,472.9462660639547,472.9462660633726,0.0004729462660639547,0.0004729462660633726,472.9462660631707,4.849454171562684e-13,6.391695117181984e-10,1000000,1000472.9462660634,0.48946500286527184,0.49065769482897625,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,23,0,0,0,0,0,0,0,2,1,3,12,6,6,5,5,0,10,9,5,10,5,0,0,0,1,0,2,7,5,4,4,4,3,3,4,4,4,8,5,23,0,0,0,0,0,0,0,2,1,3,12,6,6,5,5,0,10,9,5,10,5,0,0,0,1,0,2,7,5,4,4,4,3,3,4,4,89.97407350807792,33.5496267638068,32.77810611087656,316.64445968040945,0,0,0,0,0,0,0.0,0.8342883233394721,0.48423414275440557,4.7069178819218855,100.35813432481476,120.59453398403377,109.94697628202456,75.78158981632632,60.239591307955486,0.0,77.24978124956802,125.91955556864195,89.12956095244515,133.8318469261126,46.6848926202168,0.0,0.0,0.0,0.1306287461861619,0.0,1.0567714554505865,7.40385113289299,8.749104570515057,6.324898087692935,17.315374590794434,31.863550360663073,42.42592594000691,56.24062903101773,122.323958361673,179.24220253246395
0.35,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95761,22,V2LendingPool,1,440.65890641103033,440.65890641126316,0.00044065890641103035,0.0004406589064112632,440.65890641146774,-1.9895196601282805e-13,-2.2859181308826693e-10,1000000,1000440.6589064113,0.46581160267756927,0.4667876437569117,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,33,0,0,0,0,0,0,0,2,3,4,2,7,5,5,7,2,10,9,8,1,3,4,2,0,0,0,3,3,2,3,6,5,5,3,4,3,1,2,1,33,0,0,0,0,0,0,0,2,3,4,2,7,5,5,7,2,10,9,8,1,3,4,2,0,0,0,3,3,2,3,6,5,5,3,4,3,7.757028545591942,40.770039951408904,1.4302234530454387,390.70161446142134,0,0,0,0,0,0,0.0,15.70271884357612,7.275893486704111,41.214024371683564,2.9921477961494194,47.76270410066875,64.88979098632306,97.82287059662411,122.22871627832968,40.770039951408904,129.94762500612563,100.98217513447639,141.09574437140415,3.5547234609968235,17.647321175975296,35.24789309108974,12.183424171399682,0.0,0.0,0.0,1.4961270955375445,3.8589858942009494,1.6217426843014993,8.473754401974785,28.863661185664114,47.28595364969302,38.234802312927265,70.76909386646884,109.34349030408445,130.71129501661528
