max_ltv,fee_model,borrower_demand,loan_start_type,loan_duration_type,volatility_factor,start_time,seed,mc_iteration,lending_pool,cycle_number,pnl,liquidity_change,pnl_ratio,liquidity_change_ratio,total_earned_fees,total_reclaimed_collateral,collateral_value,initial_liquidity,final_liquidity,average_utilization,normalized_utilization,num_lans,hist-active_loans-ltv_0.0_0.1,hist-active_loans-ltv_0.1_0.2,hist-active_loans-ltv_0.2_0.3,hist-active_loans-ltv_0.3_0.4,hist-active_loans-ltv_0.4_0.5,hist-active_loans-ltv_0.5_0.6,hist-active_loans-ltv_0.6_0.7,hist-active_loans-ltv_0.7_0.8,hist-active_loans-ltv_0.8_0.9,hist-active_loans-ltv_0.9_1.0,hist-active_loans-duration_0.0_0.1,hist-active_loans-duration_0.1_0.2,hist-active_loans-duration_0.2_0.3,hist-active_loans-duration_0.3_0.4,hist-active_loans-duration_0.4_0.5,hist-active_loans-duration_0.5_0.6,hist-active_loans-duration_0.6_0.7,hist-active_loans-duration_0.7_0.8,hist-active_loans-duration_0.8_0.9,hist-active_loans-duration_0.9_1.0,hist-active_loans-start_0.0_0.1,hist-active_loans-start_0.1_0.2,hist-active_loans-start_0.2_0.3,hist-active_loans-start_0.3_0.4,hist-active_loans-start_0.4_0.5,hist-active_loans-start_0.5_0.6,hist-active_loans-start_0.6_0.7,hist-active_loans-start_0.7_0.8,hist-active_loans-start_0.8_0.9,hist-active_loans-start_0.9_1.0,hist-active_loans-size_1000_1585,hist-active_loans-size_1585_2512,hist-active_loans-size_2512_3981,hist-active_loans-size_3981_6310,hist-active_loans-size_6310_10000,hist-active_loans-size_10000_15849,hist-active_loans-size_15849_25119,hist-active_loans-size_25119_39811,hist-active_loans-size_39811_63096,hist-active_loans-size_63096_100000,hist-defaulted_loans-ltv_0.0_0.1,hist-defaulted_loans-ltv_0.1_0.2,hist-defaulted_loans-ltv_0.2_0.3,hist-defaulted_loans-ltv_0.3_0.4,hist-defaulted_loans-ltv_0.4_0.5,hist-defaulted_loans-ltv_0.5_0.6,hist-defaulted_loans-ltv_0.6_0.7,hist-defaulted_loans-ltv_0.7_0.8,hist-defaulted_loans-ltv_0.8_0.9,hist-defaulted_loans-ltv_0.9_1.0,hist-defaulted_loans-duration_0.0_0.1,hist-defaulted_loans-duration_0.1_0.2,hist-defaulted_loans-duration_0.2_0.3,hist-defaulted_loans-duration_0.3_0.4,hist-defaulted_loans-duration_0.4_0.5,hist-defaulted_loans-duration_0.5_0.6,hist-defaulted_loans-duration_0.6_0.7,hist-defaulted_loans-duration_0.7_0.8,hist-defaulted_loans-duration_0.8_0.9,hist-defaulted_loans-duration_0.9_1.0,hist-defaulted_loans-start_0.0_0.1,hist-defaulted_loans-start_0.1_0.2,hist-defaulted_loans-start_0.2_0.3,hist-defaulted_loans-start_0.3_0.4,hist-defaulted_loans-start_0.4_0.5,hist-defaulted_loans-start_0.5_0.6,hist-defaulted_loans-start_0.6_0.7,hist-defaulted_loans-start_0.7_0.8,hist-defaulted_loans-start_0.8_0.9,hist-defaulted_loans-start_0.9_1.0,hist-defaulted_loans-size_1000_1585,hist-defaulted_loans-size_1585_2512,hist-defaulted_loans-size_2512_3981,hist-defaulted_loans-size_3981_6310,hist-defaulted_loans-size_6310_10000,hist-defaulted_loans-size_10000_15849,hist-defaulted_loans-size_15849_25119,hist-defaulted_loans-size_25119_39811,hist-defaulted_loans-size_39811_63096,hist-defaulted_loans-size_63096_100000,hist-repaid_loans-ltv_0.0_0.1,hist-repaid_loans-ltv_0.1_0.2,hist-repaid_loans-ltv_0.2_0.3,hist-repaid_loans-ltv_0.3_0.4,hist-repaid_loans-ltv_0.4_0.5,hist-repaid_loans-ltv_0.5_0.6,hist-repaid_loans-ltv_0.6_0.7,hist-repaid_loans-ltv_0.7_0.8,hist-repaid_loans-ltv_0.8_0.9,hist-repaid_loans-ltv_0.9_1.0,hist-repaid_loans-duration_0.0_0.1,hist-repaid_loans-duration_0.1_0.2,hist-repaid_loans-duration_0.2_0.3,hist-repaid_loans-duration_0.3_0.4,hist-repaid_loans-duration_0.4_0.5,hist-repaid_loans-duration_0.5_0.6,hist-repaid_loans-duration_0.6_0.7,hist-repaid_loans-duration_0.7_0.8,hist-repaid_loans-duration_0.8_0.9,hist-repaid_loans-duration_0.9_1.0,hist-repaid_loans-start_0.0_0.1,hist-repaid_loans-start_0.1_0.2,hist-repaid_loans-start_0.2_0.3,hist-repaid_loans-start_0.3_0.4,hist-repaid_loans-start_0.4_0.5,hist-repaid_loans-start_0.5_0.6,hist-repaid_loans-start_0.6_0.7,hist-repaid_loans-start_0.7_0.8,hist-repaid_loans-start_0.8_0.9,hist-repaid_loans-start_0.9_1.0,hist-repaid_loans-size_1000_1585,hist-repaid_loans-size_1585_2512,hist-repaid_loans-size_2512_3981,hist-repaid_loans-size_3981_6310,hist-repaid_loans-size_6310_10000,hist-repaid_loans-size_10000_15849,hist-repaid_loans-size_15849_25119,hist-repaid_loans-size_25119_39811,hist-repaid_loans-size_39811_63096,hist-repaid_loans-size_63096_100000,hist-loans-ltv_0.0_0.1,hist-loans-ltv_0.1_0.2,hist-loans-ltv_0.2_0.3,hist-loans-ltv_0.3_0.4,hist-loans-ltv_0.4_0.5,hist-loans-ltv_0.5_0.6,hist-loans-ltv_0.6_0.7,hist-loans-ltv_0.7_0.8,hist-loans-ltv_0.8_0.9,hist-loans-ltv_0.9_1.0,hist-loans-duration_0.0_0.1,hist-loans-duration_0.1_0.2,hist-loans-duration_0.2_0.3,hist-loans-duration_0.3_0.4,hist-loans-duration_0.4_0.5,hist-loans-duration_0.5_0.6,hist-loans-duration_0.6_0.7,hist-loans-duration_0.7_0.8,hist-loans-duration_0.8_0.9,hist-loans-duration_0.9_1.0,hist-loans-start_0.0_0.1,hist-loans-start_0.1_0.2,hist-loans-start_0.2_0.3,hist-loans-start_0.3_0.4,hist-loans-start_0.4_0.5,hist-loans-start_0.5_0.6,hist-loans-start_0.6_0.7,hist-loans-start_0.7_0.8,hist-loans-start_0.8_0.9,hist-loans-start_0.9_1.0,hist-loans-size_1000_1585,hist-loans-size_1585_2512,hist-loans-size_2512_3981,hist-loans-size_3981_6310,hist-loans-size_6310_10000,hist-loans-size_10000_15849,hist-loans-size_15849_25119,hist-loans-size_25119_39811,hist-loans-size_39811_63096,hist-loans-size_63096_100000,dist-loan_fees-ltv_0.0_0.1,dist-loan_fees-ltv_0.1_0.2,dist-loan_fees-ltv_0.2_0.3,dist-loan_fees-ltv_0.3_0.4,dist-loan_fees-ltv_0.4_0.5,dist-loan_fees-ltv_0.5_0.6,dist-loan_fees-ltv_0.6_0.7,dist-loan_fees-ltv_0.7_0.8,dist-loan_fees-ltv_0.8_0.9,dist-loan_fees-ltv_0.9_1.0,dist-loan_fees-duration_0.0_0.1,dist-loan_fees-duration_0.1_0.2,dist-loan_fees-duration_0.2_0.3,dist-loan_fees-duration_0.3_0.4,dist-loan_fees-duration_0.4_0.5,dist-loan_fees-duration_0.5_0.6,dist-loan_fees-duration_0.6_0.7,dist-loan_fees-duration_0.7_0.8,dist-loan_fees-duration_0.8_0.9,dist-loan_fees-duration_0.9_1.0,dist-loan_fees-start_0.0_0.1,dist-loan_fees-start_0.1_0.2,dist-loan_fees-start_0.2_0.3,dist-loan_fees-start_0.3_0.4,dist-loan_fees-start_0.4_0.5,dist-loan_fees-start_0.5_0.6,dist-loan_fees-start_0.6_0.7,dist-loan_fees-start_0.7_0.8,dist-loan_fees-start_0.8_0.9,dist-loan_fees-start_0.9_1.0,dist-loan_fees-size_1000_1585,dist-loan_fees-size_1585_2512,dist-loan_fees-size_2512_3981,dist-loan_fees-size_3981_6310,dist-loan_fees-size_6310_10000,dist-loan_fees-size_10000_15849,dist-loan_fees-size_15849_25119,dist-loan_fees-size_25119_39811,dist-loan_fees-size_39811_63096,dist-loan_fees-size_63096_100000
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95739,0,V2LendingPool,1,-4910.411686524167,-177848.6840904397,-0.0049104116865241665,-0.1778486840904397,764.7656396208014,159.71122519002995,172938.27240391556,1000000,822151.3159095603,0.5113787354041757,0.49781280836380615,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,7,3,6,2,5,3,8,0,0,0,3,3,4,4,7,6,5,3,1,6,9,6,4,1,5,2,2,1,0,4,4,3,3,4,7,1,5,3,2,2,7,3,6,2,5,3,13,0,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,4.7603233590353895,108.30594759261056,39.29621207623929,30.447242606201176,27.869142208815678,46.79463149725094,105.50526692401668,1958.0251642552782,0,0,0.0,8.058797308959164,35.3638522681794,9.456579719765344,84.60160341702884,369.457003154272,276.0158793692313,1303.101827176058,182.2080509324824,52.74033717347161,140.8855116827738,831.6371149948701,942.2695482719705,149.8728834451922,184.05246604016838,52.896487827341694,5.337802065125275,13.772831395296215,0.2792847967098257,0.0,3.188302470754757,4.850849788226266,23.924172072673777,9.133645464103862,69.79965004347385,282.2085441768316,16.241851469515808,316.27191840547744,692.48027015094,902.9047264774506
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95740,1,V2LendingPool,1,1219.4065525589976,1219.40655255795,0.0012194065525589976,0.0012194065525579498,1219.4065525579958,5.435651928564766e-13,1.0574931304264802e-09,1000000,1001219.406552558,0.49696633233286636,0.49871825450711194,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,5,6,4,9,11,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,6,7,3,5,6,4,9,11,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,40.92803539600998,40.98706947334327,57.18818681411148,71.99031728670342,16.373377693959362,46.67929559976281,203.19625515213238,742.0640151419733,0,0,0.1979176814136525,21.704055383003666,3.6489562046146196,95.79673101603517,459.6479443444901,473.57030323991677,13.651396538527203,51.68923797168663,99.50001017830809,0.0,245.78840155626756,430.2771541567368,317.3408133052677,80.45889236510985,35.70966593253956,76.22694106607219,20.416632082367563,9.43811119462406,3.749940899010616,0.0,3.8524072148899835,16.121275642673933,35.73848288927808,18.837352574523187,35.021535826399344,42.19107211555077,183.12418813134988,88.77893061218936,575.0598109978438,220.68149655329768
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95741,2,V2LendingPool,1,1823.0621609294321,1823.0621609294321,0.0018230621609294322,0.0018230621609294322,1823.0621609293523,0.0,0.0,1000000,1001823.0621609294,0.486577606721732,0.48817076402834075,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,6,3,8,6,13,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2,6,8,6,3,8,6,13,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2.4273189540802003,104.61252282168789,42.82894272766452,65.35726346301257,14.001909707402667,49.397528208443234,85.48227485229167,1458.9544001947693,0,0,8.031119660438756,14.996172110114514,9.395255570362202,172.49347279351176,26.419669654029782,626.1288782690718,484.16056863485903,136.77178997799038,30.521134201268833,314.14410005770503,998.7040131464842,561.9689026367936,81.04147588689122,2.3090658048166848,123.77414602555018,20.294161338872378,27.339982935226367,4.509351032676019,0.4004691551177379,2.7205929669236153,28.277407524981438,16.868535453184524,22.251774857385602,0.0,61.895898564388155,347.3155040569035,81.35752405362905,654.7544031801598,60.34669302136443,549.9944202173557
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95742,3,V2LendingPool,1,1366.8246844807873,-10461.529253129731,0.0013668246844807874,-0.010461529253129731,1466.7400828590992,9.005975746479976,11828.353937610476,1000000,989538.4707468703,0.48471574054453337,0.48347422351547575,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,8,8,4,3,4,11,0,0,1,2,4,3,8,6,6,8,2,3,13,12,6,3,3,2,3,1,0,0,5,3,6,5,3,2,3,5,4,7,4,1,8,8,4,3,4,12,0,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,4,7,58.747508621947794,2.290006339776472,92.70513678245254,99.66043489343184,19.37967660668535,39.66196889626421,33.97823504064037,1220.0863018852801,0,0,5.118141649573572,31.910059651040598,51.33715038628326,9.051780243162517,287.40356669759717,180.95166302606435,91.12679750462587,719.8500415174408,117.93021938857338,71.82984900211709,772.0481249789221,216.20746787890525,392.0495474563313,60.7537539882189,50.352264943055175,22.793636000131063,34.09344283684357,18.21103098407118,0.0,0.0,3.953072257446674,2.4885820098296385,37.383870349373474,75.03627201415924,129.86239106842996,149.611016430957,29.907638978785545,228.44146872155687,562.7790187793373,347.0459384566028
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95743,4,V2LendingPool,1,-288.26587493135594,-12234.50336667255,-0.00028826587493135594,-0.01223450336667255,1335.0744742428074,10.664068794473962,11946.237491741173,1000000,987765.4966333274,0.4782857340228031,0.47884499380157236,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,4,5,5,7,5,7,0,0,0,1,5,9,5,6,4,6,2,0,6,9,5,7,3,6,2,0,0,0,5,1,4,3,3,4,3,7,5,3,2,3,4,5,5,7,5,9,0,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,46.653254250621686,6.593496602583887,61.336314450020645,63.06574456747191,92.43994297759804,29.698078953622208,312.9678224225249,744.2784485417814,0,0,0.0,9.067117908871694,23.468020156927018,131.70543303397218,54.814607215511316,119.55520369834481,222.5779172967052,687.914465878076,92.20619977744387,15.724137800372551,106.15744818051877,756.7933937547825,205.4777060718347,182.78150918356425,37.96329142077168,40.19984605710577,21.42541737460232,6.234490723044531,0.0,0.0,19.359664515765765,2.7026974639868264,36.85648152857847,20.0891615250563,27.226898003329403,52.004680001031815,70.87318011559555,101.42748527743393,324.4430943734193,702.0497599620272
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95744,5,V2LendingPool,1,4393.35900928115,-23570.277365722344,0.00439335900928115,-0.023570277365722345,1251.848730020864,19.601408530847472,27963.636375003534,1000000,976429.7226342777,0.4957905656320983,0.4900567459286057,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,6,5,3,4,1,17,0,0,0,1,7,8,6,6,2,4,8,1,16,6,6,3,2,4,3,2,1,0,4,5,3,6,3,4,2,9,3,4,4,3,6,5,3,4,1,19,0,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,53.894284678231806,25.284745748391444,61.222575020152384,98.37956527481585,20.306615703112566,58.43596640763806,2.245272323447392,1064.3949153706399,0,0,0.0,2.667562396136166,88.07485599085315,160.41561528777808,258.74892797602763,190.1403081924199,52.01438311511065,72.78133727296724,543.2259045275027,16.09504576763391,734.23068761812,244.09710990202282,188.3073266636859,34.02519554112297,25.135663077167532,127.07934752559757,10.1421656344025,18.478882168174096,2.667562396136166,0.0,3.1702686533594697,54.21221183743289,39.92405028677561,68.32867878393155,17.200893905891142,33.33418815829981,184.81019854145288,589.0818971674155,141.95615352385175,252.1453996680189
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95745,6,V2LendingPool,1,5137.058657797519,-178125.0989831643,0.0051370586577975195,-0.17812509898316428,617.9313377265865,159.10309558110526,183262.15764096178,1000000,821874.9010168357,0.5118396108971232,0.49120038542220706,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,3,4,2,7,7,1,3,8,0,0,0,2,1,4,7,4,4,6,4,3,12,6,7,4,3,3,0,0,0,0,5,3,8,3,4,1,1,3,2,5,3,4,2,7,7,1,3,12,0,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,40.493484405662535,11.790026743188175,16.140920072922473,93.20532188497582,123.87315353316036,4.123768965468768,120.86765953778293,999.9358597283675,0,0,0.0,4.769589312583273,68.46770625547425,60.530141163704734,150.0734564171854,56.58118381109729,290.86595196310964,162.73770019236963,569.3175300736974,47.08693568230676,693.9898824146619,538.5701222511116,33.90974748449462,29.682413688401795,5.4976368059676055,42.256848022670724,66.52354420422019,0.0,0.0,0.0,19.64142340115242,4.388691536645735,89.78279484622102,41.7110330599264,119.50506775075073,7.505565472695896,2.729867176706892,730.1275626680458,81.89069257947975,313.1474963799039
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95746,7,V2LendingPool,1,1456.9214112203335,1456.9214112198679,0.0014569214112203335,0.001456921411219868,1456.9214112202858,2.3092638912203256e-13,4.1852195870478613e-10,1000000,1001456.9214112199,0.4707970988138247,0.47207501402129787,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,1,2,3,8,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,4,5,6,7,1,2,3,8,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,60.34496734185609,17.480518834446027,50.2427581415201,179.00008880834127,6.068018793106206,29.454698409566646,77.00022414245191,1037.3301367489976,0,0,0.29273663990469373,8.279044097240986,0.0,59.489084153742354,135.4838586262287,38.256193566455195,472.3381923041542,69.82079650757919,659.9681084933394,12.99339683164105,1013.3363986491107,290.5529832382264,52.114220636108755,40.36931179278977,59.57442190538449,0.0,0.7877410805912763,0.1863339180743306,0.0,0.0,24.4835457806468,18.931609594576944,1.0529796349035223,16.012195458261377,22.261067565126805,198.24632865671828,90.472168167298,486.41827527520184,449.8555603123451,149.18768077520718
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95747,8,V2LendingPool,1,-38943.23524628952,-187465.12594387354,-0.03894323524628952,-0.18746512594387355,462.999179069682,142.47507528293457,148521.89069758402,1000000,812534.8740561265,0.47899399696675926,0.4554986331221175,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,4,2,4,3,1,0,0,0,0,2,0,4,3,2,5,1,1,6,5,0,6,1,0,0,0,0,0,1,2,3,2,0,0,2,4,2,2,1,2,1,4,2,4,3,5,0,0,0,0,2,0,5,3,3,6,1,2,7,5,3,6,1,0,0,0,0,0,1,2,3,2,1,0,2,4,4,3,11.288923454490822,25.880961544043103,0.8660266930738528,25.76873506003398,75.29848654457405,134.5801672467864,136.91317097355955,1479.5819826675456,0,0,0.0,0.0,7.158330795245282,0.0,184.3972165074564,44.25293013943632,529.2027029471038,311.9845499854488,89.23086193693297,723.951861872484,884.8813544420824,266.4638138677384,706.9544485469892,25.432723475433864,6.446113851863773,0.0,0.0,0.0,0.0,0.0,0.6460747413780491,1.5782436364553627,7.191913361095876,8.87023686365977,73.80816465222165,0.0,17.735037306354595,196.8253215697693,917.6331494900343,665.8903125631387
0.75,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95748,9,V2LendingPool,1,2348.8063107632333,2348.806310762884,0.0023488063107632334,0.002348806310762884,2348.8063107631165,2.2737367544323206e-13,3.443707473671929e-10,1000000,1002348.8063107629,0.474585779474515,0.47577440432769325,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,4,1,3,4,13,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,4,5,6,4,1,3,4,13,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,74.41278140094394,41.32158960429523,22.934239171265446,56.689696102836045,7.42160634488661,59.01727829543463,33.266263009462264,2053.7428568339924,0,0,0.0,0.8203450223319709,33.5445819190732,122.23468605011617,194.23238517080702,139.11835756641435,594.0509400155798,18.747811610134985,1233.9172656033368,12.139937805321974,1285.6426633428894,61.23754808909928,17.756539783310103,710.9151020402006,117.01645116038017,152.42151092701116,3.46786919152293,0.0,0.3486262287027185,0.0,12.82777676419519,13.276241079115895,20.606613915493753,0.47171879362925245,17.126206650980023,61.3134947410516,70.76189422479885,167.82401778788577,1281.108950881386,703.48939592458
