max_ltv,fee_model,borrower_demand,loan_start_type,loan_duration_type,volatility_factor,start_time,seed,mc_iteration,lending_pool,cycle_number,pnl,liquidity_change,pnl_ratio,liquidity_change_ratio,total_earned_fees,total_reclaimed_collateral,collateral_value,initial_liquidity,final_liquidity,average_utilization,normalized_utilization,num_lans,hist-active_loans-ltv_0.0_0.1,hist-active_loans-ltv_0.1_0.2,hist-active_loans-ltv_0.2_0.3,hist-active_loans-ltv_0.3_0.4,hist-active_loans-ltv_0.4_0.5,hist-active_loans-ltv_0.5_0.6,hist-active_loans-ltv_0.6_0.7,hist-active_loans-ltv_0.7_0.8,hist-active_loans-ltv_0.8_0.9,hist-active_loans-ltv_0.9_1.0,hist-active_loans-duration_0.0_0.1,hist-active_loans-duration_0.1_0.2,hist-active_loans-duration_0.2_0.3,hist-active_loans-duration_0.3_0.4,hist-active_loans-duration_0.4_0.5,hist-active_loans-duration_0.5_0.6,hist-active_loans-duration_0.6_0.7,hist-active_loans-duration_0.7_0.8,hist-active_loans-duration_0.8_0.9,hist-active_loans-duration_0.9_1.0,hist-active_loans-start_0.0_0.1,hist-active_loans-start_0.1_0.2,hist-active_loans-start_0.2_0.3,hist-active_loans-start_0.3_0.4,hist-active_loans-start_0.4_0.5,hist-active_loans-start_0.5_0.6,hist-active_loans-start_0.6_0.7,hist-active_loans-start_0.7_0.8,hist-active_loans-start_0.8_0.9,hist-active_loans-start_0.9_1.0,hist-active_loans-size_1000_1585,hist-active_loans-size_1585_2512,hist-active_loans-size_2512_3981,hist-active_loans-size_3981_6310,hist-active_loans-size_6310_10000,hist-active_loans-size_10000_15849,hist-active_loans-size_15849_25119,hist-active_loans-size_25119_39811,hist-active_loans-size_39811_63096,hist-active_loans-size_63096_100000,hist-defaulted_loans-ltv_0.0_0.1,hist-defaulted_loans-ltv_0.1_0.2,hist-defaulted_loans-ltv_0.2_0.3,hist-defaulted_loans-ltv_0.3_0.4,hist-defaulted_loans-ltv_0.4_0.5,hist-defaulted_loans-ltv_0.5_0.6,hist-defaulted_loans-ltv_0.6_0.7,hist-defaulted_loans-ltv_0.7_0.8,hist-defaulted_loans-ltv_0.8_0.9,hist-defaulted_loans-ltv_0.9_1.0,hist-defaulted_loans-duration_0.0_0.1,hist-defaulted_loans-duration_0.1_0.2,hist-defaulted_loans-duration_0.2_0.3,hist-defaulted_loans-duration_0.3_0.4,hist-defaulted_loans-duration_0.4_0.5,hist-defaulted_loans-duration_0.5_0.6,hist-defaulted_loans-duration_0.6_0.7,hist-defaulted_loans-duration_0.7_0.8,hist-defaulted_loans-duration_0.8_0.9,hist-defaulted_loans-duration_0.9_1.0,hist-defaulted_loans-start_0.0_0.1,hist-defaulted_loans-start_0.1_0.2,hist-defaulted_loans-start_0.2_0.3,hist-defaulted_loans-start_0.3_0.4,hist-defaulted_loans-start_0.4_0.5,hist-defaulted_loans-start_0.5_0.6,hist-defaulted_loans-start_0.6_0.7,hist-defaulted_loans-start_0.7_0.8,hist-defaulted_loans-start_0.8_0.9,hist-defaulted_loans-start_0.9_1.0,hist-defaulted_loans-size_1000_1585,hist-defaulted_loans-size_1585_2512,hist-defaulted_loans-size_2512_3981,hist-defaulted_loans-size_3981_6310,hist-defaulted_loans-size_6310_10000,hist-defaulted_loans-size_10000_15849,hist-defaulted_loans-size_15849_25119,hist-defaulted_loans-size_25119_39811,hist-defaulted_loans-size_39811_63096,hist-defaulted_loans-size_63096_100000,hist-repaid_loans-ltv_0.0_0.1,hist-repaid_loans-ltv_0.1_0.2,hist-repaid_loans-ltv_0.2_0.3,hist-repaid_loans-ltv_0.3_0.4,hist-repaid_loans-ltv_0.4_0.5,hist-repaid_loans-ltv_0.5_0.6,hist-repaid_loans-ltv_0.6_0.7,hist-repaid_loans-ltv_0.7_0.8,hist-repaid_loans-ltv_0.8_0.9,hist-repaid_loans-ltv_0.9_1.0,hist-repaid_loans-duration_0.0_0.1,hist-repaid_loans-duration_0.1_0.2,hist-repaid_loans-duration_0.2_0.3,hist-repaid_loans-duration_0.3_0.4,hist-repaid_loans-duration_0.4_0.5,hist-repaid_loans-duration_0.5_0.6,hist-repaid_loans-duration_0.6_0.7,hist-repaid_loans-duration_0.7_0.8,hist-repaid_loans-duration_0.8_0.9,hist-repaid_loans-duration_0.9_1.0,hist-repaid_loans-start_0.0_0.1,hist-repaid_loans-start_0.1_0.2,hist-repaid_loans-start_0.2_0.3,hist-repaid_loans-start_0.3_0.4,hist-repaid_loans-start_0.4_0.5,hist-repaid_loans-start_0.5_0.6,hist-repaid_loans-start_0.6_0.7,hist-repaid_loans-start_0.7_0.8,hist-repaid_loans-start_0.8_0.9,hist-repaid_loans-start_0.9_1.0,hist-repaid_loans-size_1000_1585,hist-repaid_loans-size_1585_2512,hist-repaid_loans-size_2512_3981,hist-repaid_loans-size_3981_6310,hist-repaid_loans-size_6310_10000,hist-repaid_loans-size_10000_15849,hist-repaid_loans-size_15849_25119,hist-repaid_loans-size_25119_39811,hist-repaid_loans-size_39811_63096,hist-repaid_loans-size_63096_100000,hist-loans-ltv_0.0_0.1,hist-loans-ltv_0.1_0.2,hist-loans-ltv_0.2_0.3,hist-loans-ltv_0.3_0.4,hist-loans-ltv_0.4_0.5,hist-loans-ltv_0.5_0.6,hist-loans-ltv_0.6_0.7,hist-loans-ltv_0.7_0.8,hist-loans-ltv_0.8_0.9,hist-loans-ltv_0.9_1.0,hist-loans-duration_0.0_0.1,hist-loans-duration_0.1_0.2,hist-loans-duration_0.2_0.3,hist-loans-duration_0.3_0.4,hist-loans-duration_0.4_0.5,hist-loans-duration_0.5_0.6,hist-loans-duration_0.6_0.7,hist-loans-duration_0.7_0.8,hist-loans-duration_0.8_0.9,hist-loans-duration_0.9_1.0,hist-loans-start_0.0_0.1,hist-loans-start_0.1_0.2,hist-loans-start_0.2_0.3,hist-loans-start_0.3_0.4,hist-loans-start_0.4_0.5,hist-loans-start_0.5_0.6,hist-loans-start_0.6_0.7,hist-loans-start_0.7_0.8,hist-loans-start_0.8_0.9,hist-loans-start_0.9_1.0,hist-loans-size_1000_1585,hist-loans-size_1585_2512,hist-loans-size_2512_3981,hist-loans-size_3981_6310,hist-loans-size_6310_10000,hist-loans-size_10000_15849,hist-loans-size_15849_25119,hist-loans-size_25119_39811,hist-loans-size_39811_63096,hist-loans-size_63096_100000,dist-loan_fees-ltv_0.0_0.1,dist-loan_fees-ltv_0.1_0.2,dist-loan_fees-ltv_0.2_0.3,dist-loan_fees-ltv_0.3_0.4,dist-loan_fees-ltv_0.4_0.5,dist-loan_fees-ltv_0.5_0.6,dist-loan_fees-ltv_0.6_0.7,dist-loan_fees-ltv_0.7_0.8,dist-loan_fees-ltv_0.8_0.9,dist-loan_fees-ltv_0.9_1.0,dist-loan_fees-duration_0.0_0.1,dist-loan_fees-duration_0.1_0.2,dist-loan_fees-duration_0.2_0.3,dist-loan_fees-duration_0.3_0.4,dist-loan_fees-duration_0.4_0.5,dist-loan_fees-duration_0.5_0.6,dist-loan_fees-duration_0.6_0.7,dist-loan_fees-duration_0.7_0.8,dist-loan_fees-duration_0.8_0.9,dist-loan_fees-duration_0.9_1.0,dist-loan_fees-start_0.0_0.1,dist-loan_fees-start_0.1_0.2,dist-loan_fees-start_0.2_0.3,dist-loan_fees-start_0.3_0.4,dist-loan_fees-start_0.4_0.5,dist-loan_fees-start_0.5_0.6,dist-loan_fees-start_0.6_0.7,dist-loan_fees-start_0.7_0.8,dist-loan_fees-start_0.8_0.9,dist-loan_fees-start_0.9_1.0,dist-loan_fees-size_1000_1585,dist-loan_fees-size_1585_2512,dist-loan_fees-size_2512_3981,dist-loan_fees-size_3981_6310,dist-loan_fees-size_6310_10000,dist-loan_fees-size_10000_15849,dist-loan_fees-size_15849_25119,dist-loan_fees-size_25119_39811,dist-loan_fees-size_39811_63096,dist-loan_fees-size_63096_100000
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95739,0,V2LendingPool,1,476.3820612896234,476.38206129008904,0.00047638206128962335,0.000476382061290089,476.3820612895901,-3.979039320256561e-13,-4.3085774656957354e-10,1000000,1000476.3820612901,0.4978811041464426,0.49911032138024886,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,29,0,0,0,0,0,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,2,7,3,29,0,0,0,0,0,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,4.76078679002363,108.3261944577056,39.29946889927447,323.9956111425865,0,0,0,0,0,0,0.0,7.542837500902391,31.99254218805081,9.46110543230336,19.37709834836666,80.182925105643,71.5076695082188,134.38827716283458,69.1892688697989,52.74033717347161,87.27838394046931,158.96936559832557,126.29295629303776,49.05234509835918,26.73749095304334,12.413406203105477,5.341521489769031,10.020596092457026,0.2759956210233838,0.0,2.7550444857698855,4.028734819297366,7.615536028186089,6.889203860358053,16.047035104551366,45.67320016555018,13.432874575457042,103.5566612592486,129.93419197497596,146.44957901619554
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95740,1,V2LendingPool,1,499.40949636604637,499.40949636360165,0.0004994094963660464,0.0004994094963636016,499.4094963641616,1.2505552149377763e-12,2.4329253719615753e-09,1000000,1000499.4094963636,0.4974194385800734,0.49910377967122443,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,35,0,0,0,0,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,6,7,3,35,0,0,0,0,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,40.93084647132885,40.99693021616571,57.20214091123107,360.279578765436,0,0,0,0,0,0,0.19793515624165964,20.539603308033858,2.659543897229089,87.42696413128748,142.55978723722268,153.3502075457477,12.421572618186275,38.79509153644419,41.458790933768626,0.0,98.93639691689786,153.14735888015872,77.06207735731937,80.4714874002504,35.706589815025495,22.631476035079213,19.431583650218364,8.969865084758899,3.052661224453219,0.0,2.5457454769083276,7.527427995060127,12.027787848718066,14.869165727068637,24.45567402535235,40.961617007211984,45.91608742510152,13.847736059598262,133.09422977768662,204.1640250214557
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95741,2,V2LendingPool,1,475.539343263139,475.5393432616256,0.000475539343263139,0.00047553934326162564,475.5393432615845,9.663381206337363e-13,1.5660942177909806e-09,1000000,1000475.5393432616,0.48758164545176985,0.48907529921112936,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,36,0,0,0,0,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2,6,8,36,0,0,0,0,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2.4284297532247305,104.64783809200067,42.84458446915588,325.6184909472032,0,0,0,0,0,0,8.006440081087767,15.002862831915733,5.116261203824147,77.50974007344604,20.27416880891557,131.2608377038259,61.95395704603533,100.79024780222906,27.436950316132084,28.187877394172915,172.82273070385372,175.00033846442398,46.28590166073895,2.310087407683236,32.58062315625187,14.14668081256525,24.787862443322492,4.511041061742004,0.40058485429089774,2.693492696712101,6.297100913837177,7.291331177366404,6.5886931245336875,0.0,21.26002094101058,67.65372174188309,68.15860212397914,63.46380878072654,60.36469129327113,174.4613731649768
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95742,3,V2LendingPool,1,464.2087468148675,464.208746814169,0.00046420874681486746,0.000464208746814169,464.20874681408816,5.115907697472721e-13,6.719179427226959e-10,1000000,1000464.2087468142,0.4827905696382574,0.48422289723848605,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,31,0,0,0,0,0,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,4,7,4,1,8,31,0,0,0,0,0,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,4,7,58.7485651274756,2.2907183964666875,92.73526849940548,310.4341947907403,0,0,0,0,0,0,5.120287647834537,31.921537333089674,40.165025067975854,8.884184770467936,70.33435396183796,52.003671815726236,61.37138805438198,113.08063420153789,9.66569082921771,71.6619731320183,138.8392321711179,103.81815083916305,62.70923992234815,60.77805845016,34.12821577009368,22.802971888277863,22.914740514365178,18.21813725856228,0.0,0.0,3.615528930126018,2.488841337104806,9.759224414159867,14.83757032923409,15.326735054196366,21.76821303466897,29.911773605282946,89.08871625138781,95.34876987706484,182.06337398086237
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95743,4,V2LendingPool,1,460.267978909309,460.2679789097747,0.000460267978909309,0.0004602679789097747,460.26797890969453,-4.39648317751562e-13,-4.925083772364883e-10,1000000,1000460.2679789098,0.47823347272494504,0.479483739401817,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,31,0,0,0,0,0,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,2,3,4,31,0,0,0,0,0,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,46.666484365933215,6.595414654035302,61.34186400668065,345.66421588304536,0,0,0,0,0,0,0.0,9.070087961266534,19.29941899453397,75.05190533911957,29.021059297553535,44.26898655443327,98.53758439486867,121.67645138980566,62.33587129324376,1.0066136848696459,56.394404626506876,192.47528981025238,61.16671233317736,71.8508792524021,25.85307031808182,28.066598849533406,21.43240312554982,3.02862059419088,0.0,0.0,3.6133622410192636,0.8744751770450765,7.322775872126488,6.355038664491445,14.587911206470281,26.365809813201114,33.16962850385691,89.30286420786601,127.18497061271809,151.49114261089994
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95744,5,V2LendingPool,1,473.1029652059078,473.1029652071884,0.0004731029652059078,0.0004731029652071884,473.10296520716076,-9.237055564881302e-13,-1.3177709274593434e-09,1000000,1000473.1029652072,0.4891056400724098,0.49064100256456084,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,32,0,0,0,0,0,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,4,3,6,32,0,0,0,0,0,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,53.900553410445774,25.263358634104872,61.23762625865034,332.7014269039598,0,0,0,0,0,0,0.0,2.641230717942508,39.47157397569697,66.6446522408634,82.57631961352126,55.31331612561081,40.42430192706894,25.082986293742266,151.0425836262677,9.906000686446871,236.38014901810737,75.25552258840315,48.351934170205894,34.035609681557716,13.526071967545551,50.785012736065866,5.748597994928325,6.3788363324043535,2.641230717942508,0.0,3.1709285653608186,6.551878712809977,4.882591682645261,14.703002933351076,10.792004451920242,21.37294919222872,34.13632036660794,146.66964507033987,55.23990374877643,175.58374048312038
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95745,6,V2LendingPool,1,472.82400859938934,472.8240085989237,0.0004728240085993893,0.0004728240085989237,472.8240085990746,3.703704010149522e-13,4.2660941679634473e-10,1000000,1000472.8240085989,0.49056677855619857,0.4918777819498965,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,30,0,0,0,0,0,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,3,4,2,30,0,0,0,0,0,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,40.49517766542782,11.793511228199858,16.143965775549226,404.3913539298978,0,0,0,0,0,0,0.0,4.112920514795697,28.556759488484364,60.54963015001118,71.69340267178953,56.58876733652467,36.68486694494158,107.25426687996207,97.94120647922877,9.442188133336785,206.9695499481496,134.96357101683276,27.47509207043731,29.692549092661903,5.499472730418826,41.611822350273215,26.611951390301027,0.0,0.0,0.0,4.375448564900113,4.3893227513140705,15.449578791928573,8.611398527456712,21.988859668553044,7.508144317253596,2.7307826284432,95.11417628974021,48.60483168668732,264.0514653727978
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95746,7,V2LendingPool,1,454.48947283870075,454.4894728375366,0.00045448947283870073,0.00045448947283753657,454.48947283783264,6.679101716144942e-13,1.2104942805615353e-09,1000000,1000454.4894728375,0.47160501682422606,0.4728445150041164,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,21,0,0,0,0,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,4,5,6,21,0,0,0,0,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,60.36747513492205,17.487120328676706,50.26071257084763,326.37416480338624,0,0,0,0,0,0,0.29283589171638047,8.281786642834076,0.0,31.404525269685045,94.00010229034855,24.835924829972715,125.98492971724201,69.84345936234774,93.48931674493754,6.356592088748503,237.42706000972527,95.2782076494554,39.6753581291338,40.384509947184135,40.74990540292739,0.0,0.7880383320326485,0.18639336737390924,0.0,0.0,2.6954896219619013,6.479478062569107,1.0533663982623351,12.996390437414139,3.422677879746505,34.58518461545086,62.39898079364199,71.79051809889552,132.51388698906788,126.5534999408223
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95747,8,V2LendingPool,1,428.36356956046075,428.36356956046075,0.00042836356956046077,0.00042836356956046077,428.36356956023195,4.973799150320701e-14,5.1848932333510393e-11,1000000,1000428.3635695605,0.45555064786247373,0.45663841047181114,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,18,0,0,0,0,0,0,0,0,2,0,5,3,3,6,1,2,7,5,3,6,1,0,0,0,0,0,1,2,3,2,1,0,2,4,4,3,1,2,1,18,0,0,0,0,0,0,0,0,2,0,5,3,3,6,1,2,7,5,3,6,1,0,0,0,0,0,1,2,3,2,1,0,2,4,4,3,11.292630291829536,25.88964176786905,0.8665066629200948,390.31479083761326,0,0,0,0,0,0,0.0,0.0,7.162263717376013,0.0,37.71729712348172,35.61619587739132,72.17172472901274,166.1286859038179,63.08992902009624,46.477473189056,153.64130874051108,164.16868035374156,78.82808460293269,25.275845313099047,6.449650549947556,0.0,0.0,0.0,0.0,0.0,0.6464333212988308,1.579119830348552,6.910946468569683,5.8984223176013835,6.685673464335051,0.0,17.74228084177709,84.33802383325305,122.16581461082583,182.39685487222246
0.4,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95748,9,V2LendingPool,1,461.15762551291846,461.15762550977524,0.00046115762551291844,0.00046115762550977523,461.1576255098033,2.0463630789890885e-12,3.099336726304736e-09,1000000,1000461.1576255098,0.4760365703736564,0.4772067592041514,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,25,0,0,0,0,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,4,5,6,25,0,0,0,0,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,74.45610577339181,41.34170470556001,22.948952524665508,322.41086250618605,0,0,0,0,0,0,0.0,0.7406922181170682,17.25373652765041,65.67406471172261,107.69269559253654,92.857409679748,69.64813942204798,18.71020178019622,87.0998661756414,1.480819402143181,117.84554123572575,51.72012328761909,7.909803835767227,164.95087231923546,19.13029013100005,95.8619843340069,3.4701935633464633,0.0,0.2688168031024803,0.0,4.531892871227732,2.6179173244035674,6.031418458749612,0.4718754150145879,17.114815581715963,27.243186219579925,28.684044453722258,51.56669767429108,137.39342335110055,185.50235415999813
