max_ltv,fee_model,borrower_demand,loan_start_type,loan_duration_type,volatility_factor,start_time,seed,mc_iteration,lending_pool,cycle_number,pnl,liquidity_change,pnl_ratio,liquidity_change_ratio,total_earned_fees,total_reclaimed_collateral,collateral_value,initial_liquidity,final_liquidity,average_utilization,normalized_utilization,num_lans,hist-active_loans-ltv_0.0_0.1,hist-active_loans-ltv_0.1_0.2,hist-active_loans-ltv_0.2_0.3,hist-active_loans-ltv_0.3_0.4,hist-active_loans-ltv_0.4_0.5,hist-active_loans-ltv_0.5_0.6,hist-active_loans-ltv_0.6_0.7,hist-active_loans-ltv_0.7_0.8,hist-active_loans-ltv_0.8_0.9,hist-active_loans-ltv_0.9_1.0,hist-active_loans-duration_0.0_0.1,hist-active_loans-duration_0.1_0.2,hist-active_loans-duration_0.2_0.3,hist-active_loans-duration_0.3_0.4,hist-active_loans-duration_0.4_0.5,hist-active_loans-duration_0.5_0.6,hist-active_loans-duration_0.6_0.7,hist-active_loans-duration_0.7_0.8,hist-active_loans-duration_0.8_0.9,hist-active_loans-duration_0.9_1.0,hist-active_loans-start_0.0_0.1,hist-active_loans-start_0.1_0.2,hist-active_loans-start_0.2_0.3,hist-active_loans-start_0.3_0.4,hist-active_loans-start_0.4_0.5,hist-active_loans-start_0.5_0.6,hist-active_loans-start_0.6_0.7,hist-active_loans-start_0.7_0.8,hist-active_loans-start_0.8_0.9,hist-active_loans-start_0.9_1.0,hist-active_loans-size_1000_1585,hist-active_loans-size_1585_2512,hist-active_loans-size_2512_3981,hist-active_loans-size_3981_6310,hist-active_loans-size_6310_10000,hist-active_loans-size_10000_15849,hist-active_loans-size_15849_25119,hist-active_loans-size_25119_39811,hist-active_loans-size_39811_63096,hist-active_loans-size_63096_100000,hist-defaulted_loans-ltv_0.0_0.1,hist-defaulted_loans-ltv_0.1_0.2,hist-defaulted_loans-ltv_0.2_0.3,hist-defaulted_loans-ltv_0.3_0.4,hist-defaulted_loans-ltv_0.4_0.5,hist-defaulted_loans-ltv_0.5_0.6,hist-defaulted_loans-ltv_0.6_0.7,hist-defaulted_loans-ltv_0.7_0.8,hist-defaulted_loans-ltv_0.8_0.9,hist-defaulted_loans-ltv_0.9_1.0,hist-defaulted_loans-duration_0.0_0.1,hist-defaulted_loans-duration_0.1_0.2,hist-defaulted_loans-duration_0.2_0.3,hist-defaulted_loans-duration_0.3_0.4,hist-defaulted_loans-duration_0.4_0.5,hist-defaulted_loans-duration_0.5_0.6,hist-defaulted_loans-duration_0.6_0.7,hist-defaulted_loans-duration_0.7_0.8,hist-defaulted_loans-duration_0.8_0.9,hist-defaulted_loans-duration_0.9_1.0,hist-defaulted_loans-start_0.0_0.1,hist-defaulted_loans-start_0.1_0.2,hist-defaulted_loans-start_0.2_0.3,hist-defaulted_loans-start_0.3_0.4,hist-defaulted_loans-start_0.4_0.5,hist-defaulted_loans-start_0.5_0.6,hist-defaulted_loans-start_0.6_0.7,hist-defaulted_loans-start_0.7_0.8,hist-defaulted_loans-start_0.8_0.9,hist-defaulted_loans-start_0.9_1.0,hist-defaulted_loans-size_1000_1585,hist-defaulted_loans-size_1585_2512,hist-defaulted_loans-size_2512_3981,hist-defaulted_loans-size_3981_6310,hist-defaulted_loans-size_6310_10000,hist-defaulted_loans-size_10000_15849,hist-defaulted_loans-size_15849_25119,hist-defaulted_loans-size_25119_39811,hist-defaulted_loans-size_39811_63096,hist-defaulted_loans-size_63096_100000,hist-repaid_loans-ltv_0.0_0.1,hist-repaid_loans-ltv_0.1_0.2,hist-repaid_loans-ltv_0.2_0.3,hist-repaid_loans-ltv_0.3_0.4,hist-repaid_loans-ltv_0.4_0.5,hist-repaid_loans-ltv_0.5_0.6,hist-repaid_loans-ltv_0.6_0.7,hist-repaid_loans-ltv_0.7_0.8,hist-repaid_loans-ltv_0.8_0.9,hist-repaid_loans-ltv_0.9_1.0,hist-repaid_loans-duration_0.0_0.1,hist-repaid_loans-duration_0.1_0.2,hist-repaid_loans-duration_0.2_0.3,hist-repaid_loans-duration_0.3_0.4,hist-repaid_loans-duration_0.4_0.5,hist-repaid_loans-duration_0.5_0.6,hist-repaid_loans-duration_0.6_0.7,hist-repaid_loans-duration_0.7_0.8,hist-repaid_loans-duration_0.8_0.9,hist-repaid_loans-duration_0.9_1.0,hist-repaid_loans-start_0.0_0.1,hist-repaid_loans-start_0.1_0.2,hist-repaid_loans-start_0.2_0.3,hist-repaid_loans-start_0.3_0.4,hist-repaid_loans-start_0.4_0.5,hist-repaid_loans-start_0.5_0.6,hist-repaid_loans-start_0.6_0.7,hist-repaid_loans-start_0.7_0.8,hist-repaid_loans-start_0.8_0.9,hist-repaid_loans-start_0.9_1.0,hist-repaid_loans-size_1000_1585,hist-repaid_loans-size_1585_2512,hist-repaid_loans-size_2512_3981,hist-repaid_loans-size_3981_6310,hist-repaid_loans-size_6310_10000,hist-repaid_loans-size_10000_15849,hist-repaid_loans-size_15849_25119,hist-repaid_loans-size_25119_39811,hist-repaid_loans-size_39811_63096,hist-repaid_loans-size_63096_100000,hist-loans-ltv_0.0_0.1,hist-loans-ltv_0.1_0.2,hist-loans-ltv_0.2_0.3,hist-loans-ltv_0.3_0.4,hist-loans-ltv_0.4_0.5,hist-loans-ltv_0.5_0.6,hist-loans-ltv_0.6_0.7,hist-loans-ltv_0.7_0.8,hist-loans-ltv_0.8_0.9,hist-loans-ltv_0.9_1.0,hist-loans-duration_0.0_0.1,hist-loans-duration_0.1_0.2,hist-loans-duration_0.2_0.3,hist-loans-duration_0.3_0.4,hist-loans-duration_0.4_0.5,hist-loans-duration_0.5_0.6,hist-loans-duration_0.6_0.7,hist-loans-duration_0.7_0.8,hist-loans-duration_0.8_0.9,hist-loans-duration_0.9_1.0,hist-loans-start_0.0_0.1,hist-loans-start_0.1_0.2,hist-loans-start_0.2_0.3,hist-loans-start_0.3_0.4,hist-loans-start_0.4_0.5,hist-loans-start_0.5_0.6,hist-loans-start_0.6_0.7,hist-loans-start_0.7_0.8,hist-loans-start_0.8_0.9,hist-loans-start_0.9_1.0,hist-loans-size_1000_1585,hist-loans-size_1585_2512,hist-loans-size_2512_3981,hist-loans-size_3981_6310,hist-loans-size_6310_10000,hist-loans-size_10000_15849,hist-loans-size_15849_25119,hist-loans-size_25119_39811,hist-loans-size_39811_63096,hist-loans-size_63096_100000,dist-loan_fees-ltv_0.0_0.1,dist-loan_fees-ltv_0.1_0.2,dist-loan_fees-ltv_0.2_0.3,dist-loan_fees-ltv_0.3_0.4,dist-loan_fees-ltv_0.4_0.5,dist-loan_fees-ltv_0.5_0.6,dist-loan_fees-ltv_0.6_0.7,dist-loan_fees-ltv_0.7_0.8,dist-loan_fees-ltv_0.8_0.9,dist-loan_fees-ltv_0.9_1.0,dist-loan_fees-duration_0.0_0.1,dist-loan_fees-duration_0.1_0.2,dist-loan_fees-duration_0.2_0.3,dist-loan_fees-duration_0.3_0.4,dist-loan_fees-duration_0.4_0.5,dist-loan_fees-duration_0.5_0.6,dist-loan_fees-duration_0.6_0.7,dist-loan_fees-duration_0.7_0.8,dist-loan_fees-duration_0.8_0.9,dist-loan_fees-duration_0.9_1.0,dist-loan_fees-start_0.0_0.1,dist-loan_fees-start_0.1_0.2,dist-loan_fees-start_0.2_0.3,dist-loan_fees-start_0.3_0.4,dist-loan_fees-start_0.4_0.5,dist-loan_fees-start_0.5_0.6,dist-loan_fees-start_0.6_0.7,dist-loan_fees-start_0.7_0.8,dist-loan_fees-start_0.8_0.9,dist-loan_fees-start_0.9_1.0,dist-loan_fees-size_1000_1585,dist-loan_fees-size_1585_2512,dist-loan_fees-size_2512_3981,dist-loan_fees-size_3981_6310,dist-loan_fees-size_6310_10000,dist-loan_fees-size_10000_15849,dist-loan_fees-size_15849_25119,dist-loan_fees-size_25119_39811,dist-loan_fees-size_39811_63096,dist-loan_fees-size_63096_100000
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95739,0,V2LendingPool,1,848.6066393327201,848.6066393323708,0.00084860663933272,0.0008486066393323708,848.6066393325101,3.410605131648481e-13,3.693066399167773e-10,1000000,1000848.6066393324,0.49761070094968407,0.49884705619731456,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,6,2,5,16,0,0,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,2,7,3,6,2,5,16,0,0,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,4.760694403840238,108.32216181369273,39.298041330705466,30.454371937457335,27.87130508766282,46.79938256475008,591.1006821944015,0,0,0,0.0,7.558859994103708,32.30022829442969,9.460191824966607,25.783752030730984,148.54449801234503,106.41812221211664,371.34840934877445,94.45224044157152,52.74033717347161,97.7454269618318,295.1086228205961,282.3877738809588,92.48922579990875,48.724779704984165,16.335704813108613,5.340769778525537,10.19837777452961,0.27595779806676846,0.0,3.189147361411987,4.848805276413663,9.864004613624898,9.136427944781557,26.66276812829364,84.81574724725662,16.243640305873434,146.1766345790532,254.19682778582745,293.4726360899738
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95740,1,V2LendingPool,1,654.0954007604159,654.0954007597174,0.0006540954007604159,0.0006540954007597174,654.0954007595061,3.339550858072471e-13,6.49701661830648e-10,1000000,1000654.0954007597,0.4973116832353153,0.4990055876929764,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,5,6,4,20,0,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,6,7,3,5,6,4,20,0,0,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,40.930258181038845,40.99473842889361,57.19904998968462,71.99832318648862,16.375812371832595,46.68548154708748,379.9117370544803,0,0,0,0.19793055556223307,20.54012069098004,2.67449936153585,88.46552938043466,176.58279213785283,210.21275699564737,13.652514619202424,51.69556162120067,90.07369539709,0.0,162.47689337188098,192.94234327388745,120.47884670415571,80.4741842238055,35.71650477969274,30.53771092897449,19.445548932113276,8.969573217068778,3.053795327927138,0.0,3.8527920096655417,8.560294710504312,22.384686332634587,18.65089740034132,27.82460005980128,42.197710182665205,72.05697160444721,20.09151671221801,218.2392293076823,220.23670243954626
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95741,2,V2LendingPool,1,722.6399707542732,722.6399707547389,0.0007226399707542733,0.0007226399707547389,722.6399707550925,-3.1796787425264483e-13,-5.15314090045194e-10,1000000,1000722.6399707547,0.48738973002164954,0.48889795180564716,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,6,3,8,19,0,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2,6,8,6,3,8,19,0,0,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,3,6,2.4282211471147837,104.6411880167263,42.841652348824276,65.37931869230444,14.006332081437202,49.411995068110265,443.93126340057506,0,0,0,8.005842095855227,15.00158634273488,5.230677804067399,86.2488777095353,26.42727917242501,198.96499606861533,138.33997758245758,109.77570865641763,30.530086954873347,104.11493836811063,333.50769962196716,240.5947245203311,53.56111854053914,2.3099045284126594,37.412263227922416,20.299998957975003,27.349633332314156,4.510720223756773,0.4005599315606693,2.693347870313335,11.388985751523316,13.114365845392706,11.78892271272291,0.0,34.29711447709887,141.05596975496562,77.32217270474106,155.6704523335144,60.36132220865874,217.64066496647473
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95742,3,V2LendingPool,1,664.8321333398344,664.8321333391359,0.0006648321333398344,0.0006648321333391359,664.8321333387582,5.684341886080801e-13,7.465754919141066e-10,1000000,1000664.8321333391,0.48263566393039764,0.48407828583700097,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,8,4,3,16,0,0,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,4,7,4,1,8,8,4,3,16,0,0,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,4,7,58.74835799386231,2.29056731301892,92.7294300500994,99.68720278091531,19.38562568908087,39.67055966383128,352.32038984795014,0,0,0,5.1198934292794505,31.919366956849352,40.34719238685899,8.919087064144009,93.85271821371808,66.63790987565744,72.37359008233378,237.00789100664562,36.82444933798402,71.83003498528751,267.5395889669992,138.0062885762033,94.23537237614556,60.77455916953414,40.160119527413954,22.801256889219122,23.09815053704027,18.21679729620276,0.0,0.0,3.8189185431739054,2.4887893973572366,15.391726162260053,30.452817794139214,44.986279560435705,41.91328135997435,29.910918187156117,111.06407661376039,188.44342694731864,196.36189877318267
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95743,4,V2LendingPool,1,714.6287573795998,714.6287573784357,0.0007146287573795998,0.0007146287573784357,714.628757378132,1.0458300891968975e-12,1.1715729579716465e-09,1000000,1000714.6287573784,0.47804642821811505,0.4793022263722285,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,7,14,0,0,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,2,3,4,5,5,7,14,0,0,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,46.66297967983829,6.594902261170894,61.34029644594294,63.07965254030814,92.458657815404,29.701915820616605,414.79035281485136,0,0,0,0.0,9.06923281832809,19.36607446601153,78.44988570374143,39.42564365922613,76.14224276311971,142.1280556711525,276.20846130845047,69.36160401004409,4.477556978058205,70.18073416716595,335.2459509261298,115.99519489183513,105.14513901470738,34.923093719505935,28.638875110522033,21.43041212341334,3.069357424852551,0.0,0.0,7.173057686026514,1.7700322513759577,14.000637080662287,7.7410776856734325,24.744735087725612,30.73436260815883,35.716234695283966,98.40097563600798,201.51187684523703,292.8357678019806
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95744,5,V2LendingPool,1,629.1877539330162,629.18775393127,0.0006291877539330162,0.00062918775393127,629.1877539316297,1.2363443602225743e-12,1.7637857029071211e-09,1000000,1000629.1877539313,0.4889868268065856,0.4905286495835111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,5,3,4,20,0,0,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,4,3,6,5,3,4,20,0,0,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,53.89960667634052,25.26221163875079,61.23472416994217,98.38943636189401,20.308604774488956,58.44481503327798,311.64835527693526,0,0,0,0.0,2.6410850002464104,41.46284918916096,72.57786937938955,107.11608178603329,74.4345865756718,42.85649150798941,33.79324112798856,238.2101077237347,16.095441641415036,338.09126800382165,100.21248155372743,62.474147737025916,34.03377370671331,14.39712113074616,64.73758086192181,5.916036428122151,6.6842595093048764,2.6410850002464104,0.0,3.1708086822289183,15.918321851795382,11.558555309210693,23.978009021196147,11.051194075321506,27.66568247663997,54.86628482677889,230.31372451557672,60.85460493846623,189.81056823441529
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95745,6,V2LendingPool,1,686.036423117388,686.0364231180865,0.000686036423117388,0.0006860364231180866,686.036423118321,-5.724309914967307e-13,-6.593519643291227e-10,1000000,1000686.0364231181,0.49039773197432046,0.49171609568357055,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,7,7,1,15,0,0,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,3,4,2,7,7,1,15,0,0,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,40.49464183770144,11.79268024950571,16.143121193928298,93.22957125735564,123.88973487564742,4.124624736941316,396.3620489672411,0,0,0,0.0,4.115916875450326,29.307842610672594,60.54592196401941,86.72607296143461,56.586830058607966,77.36077412288373,145.1831138580313,207.0103058172358,19.199644849985184,347.4602816271911,205.64411630003912,28.766682407542866,29.69016091685199,5.499038970339133,41.61295643812683,27.363186458229922,0.0,0.0,0.0,7.960147935396141,4.38916755011709,37.355936062381275,14.409356507556994,39.39093422906794,7.507533535623622,2.730565809971365,216.3801289529924,81.89638417595563,274.01626835925845
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95746,7,V2LendingPool,1,667.1362626412883,667.1362626404734,0.0006671362626412883,0.0006671362626404734,667.1362626408265,4.263256414560601e-13,7.726559237626821e-10,1000000,1000667.1362626405,0.4714316431485202,0.47267827968545434,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,1,2,11,0,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,4,5,6,7,1,2,11,0,0,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,60.36268067099051,17.485707832269235,50.256906436605405,179.04264591380672,6.068786456706486,29.461059687815464,324.45847564263266,0,0,0,0.29281420935202085,8.28121696062425,0.0,32.972668543681074,106.21955896403318,29.89557120312605,184.42575106251255,69.83875043039596,225.45048261801793,9.759448649083579,393.86598251295334,147.5600849798239,41.854442994396194,40.38125129120477,42.500145217367795,0.0,0.7879754259625836,0.18638021911805755,0.0,0.0,8.471354103030155,8.66141291107413,1.0532834718288848,16.014786384189502,5.1758616864110385,73.73715927405009,63.964710344938204,168.04061279092394,184.999724096026,137.01735757835462
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95747,8,V2LendingPool,1,-1542.8291951873107,-62784.99846570403,-0.0015428291951873107,-0.06278499846570404,567.8760920771995,58.748798822347794,61242.169270516715,1000000,937215.001534296,0.4568716382337922,0.45633756192627195,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,4,2,4,6,0,0,0,0,0,2,0,5,3,3,5,1,1,6,5,2,6,1,0,0,0,0,0,1,2,3,2,0,0,2,4,3,3,1,2,1,4,2,4,8,0,0,0,0,0,2,0,5,3,3,6,1,2,7,5,3,6,1,0,0,0,0,0,1,2,3,2,1,0,2,4,4,3,11.29167567855546,25.887478592529177,0.8663853129810949,25.778893819188692,75.31769454538336,134.60458289445126,524.2049927404457,0,0,0,0.0,0.0,7.161296028410448,0.0,51.79858004643648,44.26199682988145,144.84650216470598,245.44331350854247,89.24546169197129,215.19455331358665,341.95587190551356,253.18202033087022,170.92173322815307,25.443295116021392,6.448783002976529,0.0,0.0,0.0,0.0,0.0,0.6463426935119894,1.5788983384150144,7.194305645659854,6.931644608694965,18.609015811642095,0.0,17.74045868153199,151.27403040377396,312.4207255080041,281.55628189230083
0.65,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95748,9,V2LendingPool,1,837.3904085115064,837.3904085101094,0.0008373904085115064,0.0008373904085101095,837.3904085103237,9.094947017729282e-13,1.3774829894687715e-09,1000000,1000837.3904085101,0.47573208163331304,0.47690538629998663,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,4,1,3,17,0,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,4,5,6,4,1,3,17,0,0,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,4,4,74.44657038295483,41.337611707830014,22.9459675911662,56.712954733366146,7.421625606831951,59.04464679376347,575.4810316944112,0,0,0,0.0,0.7408429628243578,17.91419464968538,68.81039150001232,116.90823423364932,104.55726484810943,147.5047745193229,18.747907258737953,355.34031909872624,6.866479439255933,392.5250278302366,54.88721195009701,11.086393255006564,248.1007543582941,28.037799204439423,99.01448695131356,3.4697303142320894,0.0,0.2690046467045094,0.0,6.154163746609866,8.003414993645645,7.9413333539847795,0.47183831611984833,17.133496105415688,39.38208107615526,33.136759939122605,59.98730698627068,402.5607138145724,262.619300178427
