max_ltv,fee_model,borrower_demand,loan_start_type,loan_duration_type,volatility_factor,start_time,seed,mc_iteration,lending_pool,cycle_number,pnl,liquidity_change,pnl_ratio,liquidity_change_ratio,total_earned_fees,total_reclaimed_collateral,collateral_value,initial_liquidity,final_liquidity,average_utilization,normalized_utilization,num_lans,hist-active_loans-ltv_0.0_0.1,hist-active_loans-ltv_0.1_0.2,hist-active_loans-ltv_0.2_0.3,hist-active_loans-ltv_0.3_0.4,hist-active_loans-ltv_0.4_0.5,hist-active_loans-ltv_0.5_0.6,hist-active_loans-ltv_0.6_0.7,hist-active_loans-ltv_0.7_0.8,hist-active_loans-ltv_0.8_0.9,hist-active_loans-ltv_0.9_1.0,hist-active_loans-duration_0.0_0.1,hist-active_loans-duration_0.1_0.2,hist-active_loans-duration_0.2_0.3,hist-active_loans-duration_0.3_0.4,hist-active_loans-duration_0.4_0.5,hist-active_loans-duration_0.5_0.6,hist-active_loans-duration_0.6_0.7,hist-active_loans-duration_0.7_0.8,hist-active_loans-duration_0.8_0.9,hist-active_loans-duration_0.9_1.0,hist-active_loans-start_0.0_0.1,hist-active_loans-start_0.1_0.2,hist-active_loans-start_0.2_0.3,hist-active_loans-start_0.3_0.4,hist-active_loans-start_0.4_0.5,hist-active_loans-start_0.5_0.6,hist-active_loans-start_0.6_0.7,hist-active_loans-start_0.7_0.8,hist-active_loans-start_0.8_0.9,hist-active_loans-start_0.9_1.0,hist-active_loans-size_1000_1585,hist-active_loans-size_1585_2512,hist-active_loans-size_2512_3981,hist-active_loans-size_3981_6310,hist-active_loans-size_6310_10000,hist-active_loans-size_10000_15849,hist-active_loans-size_15849_25119,hist-active_loans-size_25119_39811,hist-active_loans-size_39811_63096,hist-active_loans-size_63096_100000,hist-defaulted_loans-ltv_0.0_0.1,hist-defaulted_loans-ltv_0.1_0.2,hist-defaulted_loans-ltv_0.2_0.3,hist-defaulted_loans-ltv_0.3_0.4,hist-defaulted_loans-ltv_0.4_0.5,hist-defaulted_loans-ltv_0.5_0.6,hist-defaulted_loans-ltv_0.6_0.7,hist-defaulted_loans-ltv_0.7_0.8,hist-defaulted_loans-ltv_0.8_0.9,hist-defaulted_loans-ltv_0.9_1.0,hist-defaulted_loans-duration_0.0_0.1,hist-defaulted_loans-duration_0.1_0.2,hist-defaulted_loans-duration_0.2_0.3,hist-defaulted_loans-duration_0.3_0.4,hist-defaulted_loans-duration_0.4_0.5,hist-defaulted_loans-duration_0.5_0.6,hist-defaulted_loans-duration_0.6_0.7,hist-defaulted_loans-duration_0.7_0.8,hist-defaulted_loans-duration_0.8_0.9,hist-defaulted_loans-duration_0.9_1.0,hist-defaulted_loans-start_0.0_0.1,hist-defaulted_loans-start_0.1_0.2,hist-defaulted_loans-start_0.2_0.3,hist-defaulted_loans-start_0.3_0.4,hist-defaulted_loans-start_0.4_0.5,hist-defaulted_loans-start_0.5_0.6,hist-defaulted_loans-start_0.6_0.7,hist-defaulted_loans-start_0.7_0.8,hist-defaulted_loans-start_0.8_0.9,hist-defaulted_loans-start_0.9_1.0,hist-defaulted_loans-size_1000_1585,hist-defaulted_loans-size_1585_2512,hist-defaulted_loans-size_2512_3981,hist-defaulted_loans-size_3981_6310,hist-defaulted_loans-size_6310_10000,hist-defaulted_loans-size_10000_15849,hist-defaulted_loans-size_15849_25119,hist-defaulted_loans-size_25119_39811,hist-defaulted_loans-size_39811_63096,hist-defaulted_loans-size_63096_100000,hist-repaid_loans-ltv_0.0_0.1,hist-repaid_loans-ltv_0.1_0.2,hist-repaid_loans-ltv_0.2_0.3,hist-repaid_loans-ltv_0.3_0.4,hist-repaid_loans-ltv_0.4_0.5,hist-repaid_loans-ltv_0.5_0.6,hist-repaid_loans-ltv_0.6_0.7,hist-repaid_loans-ltv_0.7_0.8,hist-repaid_loans-ltv_0.8_0.9,hist-repaid_loans-ltv_0.9_1.0,hist-repaid_loans-duration_0.0_0.1,hist-repaid_loans-duration_0.1_0.2,hist-repaid_loans-duration_0.2_0.3,hist-repaid_loans-duration_0.3_0.4,hist-repaid_loans-duration_0.4_0.5,hist-repaid_loans-duration_0.5_0.6,hist-repaid_loans-duration_0.6_0.7,hist-repaid_loans-duration_0.7_0.8,hist-repaid_loans-duration_0.8_0.9,hist-repaid_loans-duration_0.9_1.0,hist-repaid_loans-start_0.0_0.1,hist-repaid_loans-start_0.1_0.2,hist-repaid_loans-start_0.2_0.3,hist-repaid_loans-start_0.3_0.4,hist-repaid_loans-start_0.4_0.5,hist-repaid_loans-start_0.5_0.6,hist-repaid_loans-start_0.6_0.7,hist-repaid_loans-start_0.7_0.8,hist-repaid_loans-start_0.8_0.9,hist-repaid_loans-start_0.9_1.0,hist-repaid_loans-size_1000_1585,hist-repaid_loans-size_1585_2512,hist-repaid_loans-size_2512_3981,hist-repaid_loans-size_3981_6310,hist-repaid_loans-size_6310_10000,hist-repaid_loans-size_10000_15849,hist-repaid_loans-size_15849_25119,hist-repaid_loans-size_25119_39811,hist-repaid_loans-size_39811_63096,hist-repaid_loans-size_63096_100000,hist-loans-ltv_0.0_0.1,hist-loans-ltv_0.1_0.2,hist-loans-ltv_0.2_0.3,hist-loans-ltv_0.3_0.4,hist-loans-ltv_0.4_0.5,hist-loans-ltv_0.5_0.6,hist-loans-ltv_0.6_0.7,hist-loans-ltv_0.7_0.8,hist-loans-ltv_0.8_0.9,hist-loans-ltv_0.9_1.0,hist-loans-duration_0.0_0.1,hist-loans-duration_0.1_0.2,hist-loans-duration_0.2_0.3,hist-loans-duration_0.3_0.4,hist-loans-duration_0.4_0.5,hist-loans-duration_0.5_0.6,hist-loans-duration_0.6_0.7,hist-loans-duration_0.7_0.8,hist-loans-duration_0.8_0.9,hist-loans-duration_0.9_1.0,hist-loans-start_0.0_0.1,hist-loans-start_0.1_0.2,hist-loans-start_0.2_0.3,hist-loans-start_0.3_0.4,hist-loans-start_0.4_0.5,hist-loans-start_0.5_0.6,hist-loans-start_0.6_0.7,hist-loans-start_0.7_0.8,hist-loans-start_0.8_0.9,hist-loans-start_0.9_1.0,hist-loans-size_1000_1585,hist-loans-size_1585_2512,hist-loans-size_2512_3981,hist-loans-size_3981_6310,hist-loans-size_6310_10000,hist-loans-size_10000_15849,hist-loans-size_15849_25119,hist-loans-size_25119_39811,hist-loans-size_39811_63096,hist-loans-size_63096_100000,dist-loan_fees-ltv_0.0_0.1,dist-loan_fees-ltv_0.1_0.2,dist-loan_fees-ltv_0.2_0.3,dist-loan_fees-ltv_0.3_0.4,dist-loan_fees-ltv_0.4_0.5,dist-loan_fees-ltv_0.5_0.6,dist-loan_fees-ltv_0.6_0.7,dist-loan_fees-ltv_0.7_0.8,dist-loan_fees-ltv_0.8_0.9,dist-loan_fees-ltv_0.9_1.0,dist-loan_fees-duration_0.0_0.1,dist-loan_fees-duration_0.1_0.2,dist-loan_fees-duration_0.2_0.3,dist-loan_fees-duration_0.3_0.4,dist-loan_fees-duration_0.4_0.5,dist-loan_fees-duration_0.5_0.6,dist-loan_fees-duration_0.6_0.7,dist-loan_fees-duration_0.7_0.8,dist-loan_fees-duration_0.8_0.9,dist-loan_fees-duration_0.9_1.0,dist-loan_fees-start_0.0_0.1,dist-loan_fees-start_0.1_0.2,dist-loan_fees-start_0.2_0.3,dist-loan_fees-start_0.3_0.4,dist-loan_fees-start_0.4_0.5,dist-loan_fees-start_0.5_0.6,dist-loan_fees-start_0.6_0.7,dist-loan_fees-start_0.7_0.8,dist-loan_fees-start_0.8_0.9,dist-loan_fees-start_0.9_1.0,dist-loan_fees-size_1000_1585,dist-loan_fees-size_1585_2512,dist-loan_fees-size_2512_3981,dist-loan_fees-size_3981_6310,dist-loan_fees-size_6310_10000,dist-loan_fees-size_10000_15849,dist-loan_fees-size_15849_25119,dist-loan_fees-size_25119_39811,dist-loan_fees-size_39811_63096,dist-loan_fees-size_63096_100000
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95739,0,V2LendingPool,1,-26748.183789957897,-178233.3554774538,-0.026748183789957896,-0.17823335547745378,1223.2500762310522,139.89894794267775,151485.1716874959,1000000,821766.6445225462,0.5077324676335965,0.4934591324316384,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,7,3,6,2,5,3,5,2,0,0,3,3,4,4,7,6,4,3,1,5,9,6,4,1,5,2,2,1,0,4,4,3,3,3,7,1,5,3,2,2,7,3,6,2,5,3,7,6,0,0,3,3,4,4,8,7,7,4,1,6,12,7,5,1,5,2,2,1,0,4,4,4,3,4,8,1,6,4,3,4.758684746219089,108.23281093450822,39.27795504890188,30.416306275211976,27.858939539694276,46.774709109467125,105.40923503970674,480.3517438200706,7568.614691757798,0,0.0,8.041860173387931,35.29264790887697,9.441398515263149,256.03605374626505,792.5602476026148,1275.1383146044539,5737.526619245583,244.91759730166115,52.74033717347161,145.28663552920068,3248.1110878335166,4362.711739995791,227.8988431449814,183.9934156623531,224.33902997627257,5.325495922169354,13.749504612298836,0.27932359499415993,0.0,3.1846134025224435,4.845278912337793,102.05267373028633,9.121053908883386,74.18655714523072,861.4759453474937,16.235504178688206,1315.3810926931599,2046.956819839384,3978.2555371135913
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95740,1,V2LendingPool,1,3123.384473404032,3123.3844734033337,0.003123384473404032,0.0031233844734033338,3123.3844734031745,3.7481129311345285e-13,7.291864396078017e-10,1000000,1003123.3844734033,0.49581153009346296,0.4977513803320484,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,5,6,4,9,6,5,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,6,7,3,5,6,4,9,6,5,0,1,3,2,6,12,13,4,6,4,0,12,9,13,9,2,1,2,1,2,0,3,6,7,5,7,5,5,1,6,6,40.916484100835845,40.96271425448213,57.15198214006885,71.96028173622474,16.36516569275942,46.65701754137538,203.15646597425146,310.51946491167155,2335.694897051506,0,0.1978784574073314,156.5640615343724,41.18671542059466,109.12836747170485,823.5945966113602,1827.9085907268563,13.646856073669355,51.66763325672743,99.48977385048289,0.0,778.6867199435278,794.242744319483,1152.1520832713602,80.40772307353235,35.686781909257704,76.21270081446939,57.944700861068796,9.559637786449542,138.49138142402623,0.0,3.85101799773189,21.11702323802657,73.27196918957313,18.83060025339618,48.38809203519408,42.167770262092745,850.7649440388735,137.90283397514236,1706.3757308724537,220.7144915406909
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95741,2,V2LendingPool,1,9997.29248148785,-29259.801286140922,0.00999729248148785,-0.029259801286140922,2833.9255723638976,24.223080439222866,39257.09376762876,1000000,970740.1987138591,0.4950683971238954,0.4866723007356427,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,8,6,3,8,6,7,5,0,2,4,3,6,5,8,10,7,2,4,14,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,3,4,5,2,6,8,6,3,8,6,7,6,0,2,4,3,6,5,8,11,7,2,4,15,15,8,2,3,3,2,2,1,1,8,6,4,0,4,11,6,4,4,5,2.4252743985622995,104.55193787749728,42.80685210646548,65.33742116179144,13.992342724603558,49.39800562416794,85.43925662493174,687.7325222812034,3076.4116097309825,0,63.667073599914325,15.019313681182865,12.10654635088687,550.782991315579,26.40390799535552,708.7688612992724,1895.02612832821,139.8580464470867,30.50158759089811,685.9607659218195,2425.3165489612747,1003.7609684036352,81.00872605954746,2.307520470517438,504.76890110402996,20.282228592436667,27.31767265920318,4.566676983263308,0.40580724480817376,58.36017205148917,31.432393972082888,16.863489072167624,22.252993128652978,0.0,64.56421943030877,719.1637475298302,81.307732866858,2201.004201102485,549.7252371378622,441.7812082899581
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95742,3,V2LendingPool,1,-4994.4334157261765,-129070.2562519504,-0.004994433415726176,-0.1290702562519504,2486.1737960483815,94.4699369905158,124075.82283622418,1000000,870929.7437480496,0.5080719137734019,0.48129750601760113,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,1,8,8,4,3,4,3,5,0,1,2,4,3,7,6,6,7,1,3,11,12,5,3,3,2,3,1,0,0,5,3,6,5,2,2,3,5,3,6,4,1,8,8,4,3,4,3,9,0,1,2,4,3,8,6,6,9,2,3,14,12,6,3,3,2,3,1,0,0,5,3,6,5,3,3,3,5,5,6,58.74497722177818,2.2889644027731335,92.63246418259064,99.99214533385907,19.35653225406538,39.64643607624793,33.94400168501436,83.91113467529397,5298.869202002502,0,5.110910196146392,31.879445881554126,537.6192379249511,9.046584624934509,1991.5072627938516,1106.0913784287795,91.05971342637605,1596.4019610918695,288.8398228359742,71.8295406296867,1669.860511498129,365.8382146992737,2954.700668983396,60.66845401355955,116.9710538169036,22.76217679318131,519.9646418526213,18.62013617705933,0.0,0.0,3.9516424282236002,2.4882381475555846,104.04421471829164,224.70179205544477,300.770884549753,511.77135475469726,29.901850408044538,1153.5374687249343,3244.603103084814,153.61530896236513
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95743,4,V2LendingPool,1,-1362.0487927505746,-11433.01184233313,-0.0013620487927505746,-0.01143301184233313,1975.820490104207,8.990064265975036,10070.963049582546,1000000,988566.9881576669,0.47784712922471834,0.4784833512077446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,4,5,5,7,5,2,5,0,0,1,5,9,5,6,4,6,2,0,6,9,5,7,3,6,2,0,0,0,5,1,4,3,3,4,3,7,5,3,2,3,4,5,5,7,5,2,7,0,0,1,6,9,5,6,4,6,2,1,7,9,5,7,3,6,2,1,0,0,6,1,4,3,3,5,3,7,5,3,46.6470469715371,6.59261745714303,61.33219710321661,63.053879765731054,92.4311851554824,29.695782009384654,312.9524565072098,611.7423562572253,934.0771058787608,0,0.0,9.064945803590195,139.77879016586448,624.7421174447442,89.572649696884,119.54604785081511,222.56981586908182,687.9086414326092,201.2521229190387,64.08949592306287,267.508151498022,791.5423176108609,205.4727638935284,632.2753353937236,37.95705936236752,83.73393122221815,21.420427046548888,118.61464107842114,0.0,0.0,71.65870852491577,2.7026974639868264,145.90686901954638,54.85263433344809,27.226141357588098,207.92403642570036,520.3792635618494,101.41134752909772,324.4224133859508,702.0405155036073
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95744,5,V2LendingPool,1,3998.130717511289,-97759.85614106653,0.003998130717511289,-0.09775985614106653,1372.0497231867275,71.32834388715443,101757.98685857783,1000000,902240.1438589335,0.5210798906162348,0.4883575242902697,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,1,1,2,2,0,3,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,2,0,0,4,3,6,5,3,4,1,8,3,0,0,1,6,7,6,6,2,2,6,1,13,3,6,3,2,4,3,2,1,0,4,3,2,5,3,4,2,7,3,4,4,3,6,5,3,4,1,8,11,0,0,1,7,8,6,7,3,4,8,1,16,8,6,3,2,4,3,2,1,0,4,6,3,6,3,4,3,9,3,4,53.87461684278681,25.32066621129953,61.361167471340984,98.77103040775813,20.299700746522472,58.41963142524558,2.2439965786722915,624.3344864019568,3230.9935091283287,0,0.0,2.701915508914795,632.9266005288533,391.1934815402306,342.74564348247986,834.1017336464803,102.39248925010986,233.39028221139378,1620.0729763734732,16.09368267197574,2115.4271679226345,1130.4289829588163,308.03551298602196,34.417792995238855,25.287987795185,127.68574181772567,89.52959248402958,342.10411074534386,2.701915508914795,0.0,3.189897297734747,163.1889439934649,94.02240578546913,286.46978003749746,147.9969425663369,226.2261345752488,828.9000312077519,1911.1093318502578,261.95603553318966,252.55930236696005
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95745,6,V2LendingPool,1,-20021.402411413495,-185903.50492884358,-0.020021402411413494,-0.18590350492884358,706.0510142632205,144.01421631045065,165882.10251743006,1000000,814096.4950711564,0.5128042426476852,0.489593432322012,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,1,0,1,0,3,0,2,2,1,0,0,1,1,0,0,0,1,0,1,0,2,0,0,2,0,1,3,4,2,7,7,1,3,4,1,0,0,1,1,4,6,4,4,6,3,3,11,6,6,4,3,2,0,0,0,0,4,3,7,3,3,1,1,3,2,5,3,4,2,7,7,1,3,5,7,0,0,2,2,4,7,4,5,6,6,3,13,8,7,4,3,3,1,0,0,0,5,3,8,3,5,1,1,5,2,6,40.492013906219874,11.782890098819188,16.137475444600994,93.13782402511556,123.82706218011293,4.1214912114679345,120.86678941063084,196.7405888809858,3986.444282002985,0,0.0,63.12188241786974,1342.8358928252792,60.4861661954363,292.0589922874475,56.56777680395845,1398.696267970306,164.5692439151957,1168.1272722747717,47.08692247067313,1010.4602391426671,2030.5647310938025,75.89567681605,29.661473148478382,5.493846795231513,100.58138384911081,1340.8930663155975,0.0,0.0,0.0,30.05539963297083,4.387440594004987,133.66876840445192,53.23408790419022,562.0823211025593,7.500245854128453,2.7279787907040034,2130.581136900164,81.87653176765984,1587.4365062101042
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95746,7,V2LendingPool,1,3354.1637635938823,3354.163763593533,0.0033541637635938824,0.003354163763593533,3354.1637635936167,2.2382096176443156e-13,4.056443599754081e-10,1000000,1003354.1637635935,0.4693834377730392,0.470795790811905,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,1,2,3,2,6,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,4,5,6,7,1,2,3,2,6,0,2,1,0,4,5,4,10,3,4,3,14,8,5,3,4,0,1,1,0,0,4,6,1,4,1,4,5,3,5,3,60.307027435340366,17.468654886743884,50.210285543007565,178.9298060468503,6.066362768037139,29.440100399674424,76.9758985317468,741.7785451044867,2192.9870828777293,0,0.29256538845864427,8.275868748111824,0.0,427.22925467387927,283.0266057758527,38.23921618273778,1102.861508680538,69.79405107085402,1411.4531481987801,12.991544874404251,2278.258039011806,775.3499639811903,52.08745927479582,40.34227696563624,207.1525795370325,0.0,0.7872113548758629,0.18623346828001153,0.0,0.0,83.63556877812343,18.928499728965285,1.0522916512873688,16.00698179792938,169.8654054735686,664.0574997866023,458.1944585608275,772.0841288197578,1021.2186914371761,149.1202375593788
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95747,8,V2LendingPool,1,-51108.13267979841,-184258.57070069853,-0.051108132679798406,-0.18425857070069854,462.70312069099174,127.7294450796542,133150.43802090012,1000000,815741.4292993015,0.47613245638748736,0.4527971712830719,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,4,2,4,3,1,0,0,0,0,2,0,4,3,2,5,1,1,6,5,0,6,1,0,0,0,0,0,1,2,3,2,0,0,2,4,2,2,1,2,1,4,2,4,3,3,2,0,0,0,2,0,5,3,3,6,1,2,7,5,3,6,1,0,0,0,0,0,1,2,3,2,1,0,2,4,4,3,11.278323101813271,25.85452141771853,0.86497385804823,25.737827624503854,75.22685228817052,134.48458563930805,136.86563038909526,364.7967068199362,4321.624276220797,0,0.0,0.0,7.149527653484344,0.0,277.53898560953206,44.21863241869495,1531.5501621935546,331.9351057981816,89.17463012267021,2815.1666535632735,2975.9907471929764,266.31591563108327,1822.5871672973487,25.401687291262043,6.438179946720601,0.0,0.0,0.0,0.0,0.0,0.6452880884731049,1.5763215648119724,7.1844245797836175,8.864573682156374,93.90931264685901,0.0,17.716503048533873,196.7405168185117,3101.952587616395,1668.1441693138668
0.9,bsmtradsum,0.5,parabolic,parabolic,1.0,2022-09-14,95748,9,V2LendingPool,1,6961.058976574102,-11298.052948959987,0.006961058976574103,-0.011298052948959986,7020.42880540514,12.055731854631858,18259.11192553414,1000000,988701.94705104,0.48235798909180916,0.4724910270932871,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,6,4,1,3,4,6,6,0,0,2,2,8,8,7,5,3,3,1,12,2,3,9,3,8,1,0,1,0,7,2,4,1,5,4,4,5,3,4,4,5,6,4,1,3,4,6,7,0,0,2,3,8,8,7,5,3,3,1,12,3,3,9,3,8,1,0,1,0,7,2,4,1,5,4,5,5,3,4,74.54450764981284,41.454146821643704,23.034093131670453,56.630230910363245,7.42160634488661,58.96425193454002,33.259538443630284,1398.4060052415393,5566.179492672,0,0.0,11.837417169171715,262.51081073052706,772.1141627679652,194.46380512344913,144.9810783956447,2597.233263078583,18.747811610134985,3245.8655864692887,12.139937805321974,3297.5977699429122,290.1677908254376,37.33895958441431,2694.3736142130642,123.09259121016545,802.4726225207298,3.484718565008735,0.0,11.36580628835415,0.0,43.435638935086175,13.282470500253625,26.58455381765569,0.4716108808175648,17.179660446340257,61.30134798236374,981.3868685219052,2145.364162662097,1283.956513010781,2686.9310463927864
