time,price
1584345600,4781
1584349200,4898.5
1584352800,4802
1584356400,4433.5
1584360000,4568.5
1584363600,4777.5
1584367200,4798
1584370800,4941
1584374400,5154.5
1584378000,5048
1584381600,5057
1584385200,5121
1584388800,4939
1584392400,4916
1584396000,5064.5
1584399600,4945.5
1584403200,5082.5
1584406800,5114
1584410400,5240.5
1584414000,5344
1584417600,5334
1584421200,5300.5
1584424800,5298
1584428400,5301
1584432000,5421.5
1584435600,5309.5
1584439200,5252.5
1584442800,5305
1584446400,5267
1584450000,5228
1584453600,5083
1584457200,5237.5
1584460800,5405
1584464400,5375.5
1584468000,5388
1584471600,5359.5
1584475200,5421.5
1584478800,5481
1584482400,5452
1584486000,5446.5
1584489600,5352.5
1584493200,5366.5
1584496800,5391
1584500400,5383
1584504000,5415
1584507600,5436.5
1584511200,5287.5
1584514800,5259.5
1584518400,5154.5
1584522000,5190
1584525600,5150.5
1584529200,5098.5
1584532800,5136.5
1584536400,5127.5
1584540000,5360
1584543600,5328
1584547200,5344
1584550800,5248.5
1584554400,5249.5
1584558000,5334
1584561600,5360.5
1584565200,5339
1584568800,5414
1584572400,5375
1584576000,5424
1584579600,5377
1584583200,5355
1584586800,5270
1584590400,5306.5
1584594000,5324.5
1584597600,5393.5
1584601200,5383
1584604800,5430.5
1584608400,5431.5
1584612000,5627.5
1584615600,5579
1584619200,5659
1584622800,5899.5
1584626400,5861.5
1584630000,5850
1584633600,5948.5
1584637200,6203.5
1584640800,6350
1584644400,6142.5
1584648000,6220
1584651600,6253.5
1584655200,6272.5
1584658800,6307.5
1584662400,6197
1584666000,6228.5
1584669600,6174.5
1584673200,6157
1584676800,6159
1584680400,6201.5
1584684000,6234.5
1584687600,6249
1584691200,6327
1584694800,6628.5
1584698400,6767.5
1584702000,6850
1584705600,6683
1584709200,6632.5
1584712800,6560
1584716400,6639
1584720000,6633
1584723600,6451.5
1584727200,6428.5
1584730800,6196
1584734400,6188.5
1584738000,5957
1584741600,6180
1584745200,6172
1584748800,6198
1584752400,6159
1584756000,6300
1584759600,6282.5
1584763200,6266.5
1584766800,6174
1584770400,6089
1584774000,6197.5
1584777600,6151.5
1584781200,6117
1584784800,5994.5
1584788400,5956
1584792000,6132
1584795600,6155
1584799200,6192.5
1584802800,6199.5
1584806400,6263
1584810000,6146
1584813600,6091.5
1584817200,6210
1584820800,6236
1584824400,6364
1584828000,6187.5
1584831600,6184
1584835200,6164.5
1584838800,6190
1584842400,6287.5
1584846000,6276.5
1584849600,6375
1584853200,6332.5
1584856800,6386.5
1584860400,6310
1584864000,6295.5
1584867600,6248.5
1584871200,6296.5
1584874800,6248.5
1584878400,6135
1584882000,6011.5
1584885600,6073
1584889200,6057
1584892800,6081
1584896400,6017.5
1584900000,6034.5
1584903600,5946
1584907200,5866.5
1584910800,5950
1584914400,6036.5
1584918000,5899.5
1584921600,5795
1584925200,5884
1584928800,5890.5
1584932400,5913
1584936000,5973
1584939600,5911
1584943200,5886.5
1584946800,5932
1584950400,5883.5
1584954000,5788.5
1584957600,5834.5
1584961200,5878
1584964800,5891.5
1584968400,6378
1584972000,6286
1584975600,6240.5
1584979200,6243.5
1584982800,6371.5
1584986400,6279
1584990000,6298
1584993600,6322
1584997200,6384
1585000800,6482
1585004400,6470
1585008000,6525
1585011600,6620
1585015200,6555
1585018800,6607
1585022400,6555.5
1585026000,6450
1585029600,6480.5
1585033200,6595.5
1585036800,6618
1585040400,6750.5
1585044000,6802.5
1585047600,6721
1585051200,6750
1585054800,6673
1585058400,6704.5
1585062000,6665
1585065600,6596
1585069200,6624.5
1585072800,6672
1585076400,6661
1585080000,6737
1585083600,6767
1585087200,6704
1585090800,6762.5
1585094400,6748
1585098000,6725
1585101600,6653
1585105200,6611
1585108800,6571.5
1585112400,6636.5
1585116000,6728.5
1585119600,6713.5
1585123200,6686.5
1585126800,6790.5
1585130400,6904
1585134000,6610
1585137600,6528.5
1585141200,6612
1585144800,6596
1585148400,6649
1585152000,6640.5
1585155600,6676
1585159200,6647
1585162800,6681.5
1585166400,6613
1585170000,6577
1585173600,6605
1585177200,6708.5
1585180800,6751.5
1585184400,6741
1585188000,6702
1585191600,6691.5
1585195200,6754
1585198800,6698.5
1585202400,6635.5
1585206000,6628
1585209600,6615.5
1585213200,6627.5
1585216800,6640
1585220400,6625.5
1585224000,6620
1585227600,6629.5
1585231200,6630
1585234800,6609
1585238400,6631
1585242000,6663
1585245600,6651
1585249200,6670
1585252800,6687
1585256400,6752
1585260000,6706.5
1585263600,6720.5
1585267200,6770
1585270800,6843
1585274400,6825
1585278000,6819.5
1585281600,6825.5
1585285200,6745
1585288800,6670.5
1585292400,6703
1585296000,6721.5
1585299600,6699.5
1585303200,6651
1585306800,6656.5
1585310400,6633.5
1585314000,6647
1585317600,6597
1585321200,6623.5
1585324800,6613
1585328400,6652
1585332000,6639.5
1585335600,6657.5
1585339200,6658
1585342800,6688.5
1585350000,6652
1585353600,6352.5
1585357200,6281.5
1585360800,6253.5
1585364400,6251.5
1585368000,6101.5
1585371600,6183
1585375200,6176.5
1585378800,6183
1585382400,6197.5
1585386000,6274.5
1585389600,6284
1585393200,6306.5
1585396800,6245
1585400400,6250
1585404000,6239.5
1585407600,6256
1585411200,6222
1585414800,6239
1585418400,6034
1585422000,6197
1585425600,6232
1585429200,6275
1585432800,6243.5
1585436400,6233
1585440000,6267
1585443600,6230
1585447200,6226
1585450800,6202.5
1585454400,6213
1585458000,6206.5
1585461600,6155.5
1585465200,6163
1585468800,6126
1585472400,6132
1585476000,6105
1585479600,6175.5
1585483200,6126.5
1585486800,6127
1585490400,6136
1585494000,6147
1585497600,6135.5
1585501200,6092.5
1585504800,6101.5
1585508400,6084.5
1585512000,5896
1585515600,5949.5
1585519200,5879
1585522800,5913
1585526400,5895
1585530000,5896
1585533600,5945.5
1585537200,5991.5
1585540800,6014
1585544400,6076.5
1585548000,6215
1585551600,6232
1585555200,6262
1585558800,6289.5
1585562400,6280
1585566000,6292.5
1585569600,6397
1585573200,6327.5
1585576800,6308.5
1585580400,6351.5
1585584000,6338.5
1585587600,6371
1585591200,6360
1585594800,6374.5
1585598400,6424.5
1585602000,6488.5
1585605600,6550.5
1585609200,6490
1585612800,6420
1585616400,6456.5
1585620000,6525
1585623600,6448
1585627200,6443
1585630800,6391
1585634400,6424
1585638000,6467.5
1585641600,6465
1585645200,6506.5
1585648800,6433
1585652400,6438.5
1585656000,6383.5
1585659600,6443
1585663200,6444.5
1585666800,6469.5
1585670400,6467.5
1585674000,6445.5
1585677600,6468
1585681200,6480
1585684800,6478
1585688400,6483.5
1585692000,6449.5
1585695600,6449
1585699200,6434.5
1585702800,6313
1585706400,6295.5
1585710000,6321
1585713600,6380.5
1585717200,6350.5
1585720800,6307
1585724400,6309
1585728000,6330
1585731600,6317
1585735200,6302.5
1585738800,6296.5
1585742400,6305
1585746000,6228
1585749600,6214
1585753200,6259.5
1585756800,6228
1585760400,6196
1585764000,6210
1585767600,6203.5
1585771200,6204
1585774800,6371.5
1585778400,6373.5
1585782000,6563.5
1585785600,6684
1585789200,6654
1585792800,6596
1585796400,6628
1585800000,6631.5
1585803600,6615
1585807200,6625
1585810800,6652
1585814400,6676
1585818000,6667.5
1585821600,6652.5
1585825200,6653.5
1585828800,6704.5
1585832400,6663
1585836000,6659
1585839600,6785
1585843200,6824
1585846800,6947
1585850400,7074.5
1585854000,6798
1585857600,6810.5
1585861200,6745.5
1585864800,6839.5
1585868400,6833.5
1585872000,6793
1585875600,6743.5
1585879200,6805
1585882800,6821.5
1585886400,6789
1585890000,6796.5
1585893600,6776
1585897200,6803
1585900800,6947.5
1585904400,6936.5
1585908000,6986
1585911600,7038.5
1585915200,6977.5
1585918800,6930.5
1585922400,6828
1585926000,6794
1585929600,6718.5
1585933200,6764.5
1585936800,6688.5
1585940400,6786.5
1585944000,6779.5
1585947600,6686.5
1585951200,6749.5
1585954800,6780
1585958400,6726.5
1585962000,6784.5
1585965600,6755.5
1585969200,6698
1585972800,6702.5
1585976400,6724
1585980000,6731
1585983600,6741
1585987200,6750.5
1585990800,6773
1585994400,6857.5
1585998000,6894
1586001600,6724.5
1586005200,6722.5
1586008800,6741
1586012400,6740
1586016000,6757
1586019600,6791
1586023200,6789
1586026800,6794.5
1586030400,6774
1586034000,6890.5
1586037600,6818.5
1586041200,6865
1586044800,6889.5
1586048400,6878
1586052000,6823.5
1586055600,6852.5
1586059200,6807
1586062800,6782
1586066400,6789.5
1586070000,6780.5
1586073600,6762.5
1586077200,6792.5
1586080800,6764.5
1586084400,6755.5
1586088000,6784.5
1586091600,6796.5
1586095200,6794
1586098800,6775.5
1586102400,6788.5
1586106000,6783
1586109600,6813
1586113200,6804
1586116800,6794.5
1586120400,6758
1586124000,6766
1586127600,6797
1586131200,6780
1586134800,6893
1586138400,6853.5
1586142000,6831.5
1586145600,6857.5
1586149200,6958
1586152800,7008
1586156400,7110.5
1586160000,7059
1586163600,7050.5
1586167200,7127.5
1586170800,7100
1586174400,7119.5
1586178000,7147.5
1586181600,7118
1586185200,7115.5
1586188800,7164
1586192400,7164
1586196000,7226.5
1586199600,7248
1586203200,7294.5
1586206800,7220
1586210400,7296.5
1586214000,7284
1586217600,7340
1586221200,7387.5
1586224800,7354
1586228400,7322
1586232000,7332.5
1586235600,7259
1586239200,7277
1586242800,7312
1586246400,7390
1586250000,7371.5
1586253600,7389.5
1586257200,7436
1586260800,7396
1586264400,7349.5
1586268000,7360
1586271600,7288.5
1586275200,7332
1586278800,7383.5
1586282400,7355.5
1586286000,7338.5
1586289600,7290.5
1586293200,7122
1586296800,7177.5
1586300400,7189
1586304000,7194.5
1586307600,7159
1586311200,7173
1586314800,7282.5
1586318400,7369.5
1586322000,7361.5
1586325600,7415.5
1586329200,7336
1586332800,7330.5
1586336400,7296.5
1586340000,7316.5
1586343600,7252.5
1586347200,7314.5
1586350800,7303
1586354400,7241
1586358000,7275
1586361600,7267.5
1586365200,7328
1586368800,7323
1586372400,7334.5
1586376000,7333.5
1586379600,7324
1586383200,7328
1586386800,7356
1586390400,7346.5
1586394000,7353.5
1586397600,7306
1586401200,7324.5
1586404800,7284.5
1586408400,7292
1586412000,7324.5
1586415600,7332.5
1586419200,7340
1586422800,7331.5
1586426400,7305
1586430000,7327
1586433600,7189.5
1586437200,7322.5
1586440800,7344.5
1586444400,7326.5
1586448000,7281.5
1586451600,7290
1586455200,7303
1586458800,7260
1586462400,7258.5
1586466000,7316
1586469600,7316.5
1586473200,7310
1586476800,7294
1586480400,7299
1586484000,7270
1586487600,7251
1586491200,7179.5
1586494800,7146
1586498400,6946
1586502000,6955.5
1586505600,6931
1586509200,6911
1586512800,6923
1586516400,6939.5
1586520000,6907.5
1586523600,6935
1586527200,6911.5
1586530800,6870.5
1586534400,6773.5
1586538000,6866
1586541600,6871
1586545200,6940
1586548800,6910.5
1586552400,6924.5
1586556000,6907
1586559600,6871
1586563200,6890.5
1586566800,6917
1586570400,6916
1586574000,6922
1586577600,6924.5
1586581200,6918.5
1586584800,6936.5
1586588400,6936.5
1586592000,6882
1586595600,6885
1586599200,6864
1586602800,6867.5
1586606400,6894.5
1586610000,6891
1586613600,6863
1586617200,6830
1586620800,6844
1586624400,6808.5
1586628000,6792.5
1586631600,6825
1586635200,6810
1586638800,6795.5
1586642400,6877
1586646000,6865
1586649600,6901
1586653200,6873
1586656800,6851
1586660400,6820
1586664000,6820
1586667600,6826.5
1586671200,6846.5
1586674800,6841
1586678400,6848
1586682000,6843.5
1586685600,6863
1586689200,6848.5
1586692800,6874.5
1586696400,6931.5
1586700000,6932
1586703600,6993.5
1586707200,7049.5
1586710800,7170
1586714400,7123.5
1586718000,7123
1586721600,7147
1586725200,7131.5
1586728800,7152.5
1586732400,7048
1586736000,6822
1586739600,6720
1586743200,6694.5
1586746800,6706
1586750400,6666
1586754000,6689.5
1586757600,6703.5
1586761200,6739.5
1586764800,6703.5
1586768400,6713
1586772000,6705
1586775600,6732
1586779200,6771.5
1586782800,6701.5
1586786400,6622.5
1586790000,6716
1586793600,6768.5
1586797200,6763
1586800800,6767
1586804400,6768
1586808000,6798.5
1586811600,6840
1586815200,6869
1586818800,6893
1586822400,6868
1586826000,6843.5
1586829600,6867
1586833200,6869
1586836800,6901
1586840400,6895.5
1586844000,6892.5
1586847600,6890.5
1586851200,6818.5
1586854800,6795.5
1586858400,6864
1586862000,6830
1586865600,6842.5
1586869200,6860
1586872800,6905
1586876400,6921
1586880000,6926.5
1586883600,6969
1586887200,6925
1586890800,6918.5
1586894400,6941.5
1586898000,6873
1586901600,6845.5
1586905200,6886
1586908800,6871.5
1586912400,6838.5
1586916000,6883.5
1586919600,6899.5
1586923200,6919.5
1586926800,6899.5
1586930400,6920.5
1586934000,6898.5
1586937600,6876
1586941200,6848
1586944800,6849
1586948400,6778
1586952000,6762
1586955600,6703
1586959200,6728.5
1586962800,6725
1586966400,6701.5
1586970000,6733
1586973600,6766
1586977200,6756
1586980800,6730
1586984400,6761
1586988000,6731
1586991600,6706.5
1586995200,6621
1586998800,6569.5
1587002400,6633.5
1587006000,6624
1587009600,6660.5
1587013200,6647.5
1587016800,6643.5
1587020400,6693.5
1587024000,6903
1587027600,7071
1587031200,7042
1587034800,6976.5
1587038400,7031.5
1587042000,7091
1587045600,7002.5
1587049200,7028
1587052800,7073
1587056400,7011.5
1587060000,7010
1587063600,7016
1587067200,7077.5
1587070800,7040
1587074400,7092
1587078000,7185
1587081600,7118
1587085200,7081
1587088800,7108.5
1587092400,7074
1587096000,7098
1587099600,7048.5
1587103200,7071
1587106800,7067.5
1587110400,7057
1587114000,7077.5
1587117600,7114
1587121200,7117.5
1587124800,7104
1587128400,7111
1587132000,7068.5
1587135600,7036
1587139200,7043.5
1587142800,7064.5
1587146400,7052
1587150000,7041.5
1587153600,7080
1587157200,7060.5
1587160800,7054.5
1587164400,7067
1587168000,7034.5
1587171600,7089
1587175200,7104
1587178800,7094
1587182400,7107.5
1587186000,7094.5
1587189600,7123
1587193200,7098.5
1587196800,7102
1587200400,7104
1587204000,7099
1587207600,7087.5
1587211200,7099
1587214800,7155.5
1587218400,7261.5
1587222000,7241.5
1587225600,7258
1587229200,7196
1587232800,7194.5
1587236400,7199.5
1587240000,7211.5
1587243600,7230
1587247200,7229
1587250800,7269.5
1587254400,7272.5
1587258000,7234.5
1587261600,7235
1587265200,7246.5
1587268800,7241.5
1587272400,7233.5
1587276000,7121.5
1587279600,7155.5
1587283200,7153.5
1587286800,7147
1587290400,7189
1587294000,7177.5
1587297600,7171.5
1587301200,7168.5
1587304800,7106.5
1587308400,7115
1587312000,7114
1587315600,7129
1587319200,7174
1587322800,7156.5
1587326400,7139
1587330000,7158
1587333600,7189
1587337200,7190
1587340800,7132
1587344400,7172.5
1587348000,7168.5
1587351600,7186
1587355200,7185.5
1587358800,7189
1587362400,7185
1587366000,7171
1587369600,7198.5
1587373200,7161
1587376800,7156
1587380400,7082
1587384000,6961.5
1587387600,7050
1587391200,7030
1587394800,7075.5
1587398400,7071
1587402000,7046.5
1587405600,6847
1587409200,6874
1587412800,6771
1587416400,6865.5
1587420000,6853
1587423600,6896
1587427200,6838.5
1587430800,6897
1587434400,6893
1587438000,6854
1587441600,6860
1587445200,6865
1587448800,6907.5
1587452400,6895
1587456000,6892
1587459600,6879
1587463200,6836.5
1587466800,6829.5
1587470400,6818.5
1587474000,6823.5
1587477600,6847
1587481200,6814.5
1587484800,6836.5
1587488400,6862
1587492000,6900
1587495600,6899
1587499200,6882
1587502800,6894
1587506400,6902
1587510000,6910
1587513600,6849.5
1587517200,6844
1587520800,6860
1587524400,6879
1587528000,6871.5
1587531600,6865.5
1587535200,6912
1587538800,6943.5
1587542400,6953
1587546000,6965
1587549600,6967
1587553200,6949.5
1587556800,6975
1587560400,6966
1587564000,7076.5
1587567600,7106.5
1587571200,7116
1587574800,7136
1587578400,7095.5
1587582000,7101.5
1587585600,7094
1587589200,7123.5
1587592800,7100
1587596400,7124
1587600000,7135
1587603600,7126.5
1587607200,7181
1587610800,7135
1587614400,7115.5
1587618000,7134.5
1587621600,7101
1587625200,7036
1587628800,7058.5
1587632400,7077.5
1587636000,7106
1587639600,7073
1587643200,7139.5
1587646800,7174
1587650400,7262.5
1587654000,7553.5
1587657600,7535
1587661200,7520.5
1587664800,7563.5
1587668400,7542.5
1587672000,7537
1587675600,7543
1587679200,7606
1587682800,7572
1587686400,7483.5
1587690000,7497.5
1587693600,7483.5
1587697200,7527
1587700800,7539
1587704400,7539.5
1587708000,7503
1587711600,7534
1587715200,7583.5
1587718800,7562
1587722400,7578.5
1587726000,7532.5
1587729600,7489
1587733200,7505.5
1587736800,7486.5
1587740400,7503
1587744000,7516
1587747600,7522
1587751200,7520.5
1587754800,7520
1587758400,7535.5
1587762000,7537.5
1587765600,7508.5
1587769200,7497
1587772800,7511.5
1587776400,7474
1587780000,7490
1587783600,7500
1587787200,7527.5
1587790800,7528
1587794400,7576
1587798000,7599
1587801600,7577
1587805200,7557
1587808800,7563.5
1587812400,7573
1587816000,7545.5
1587819600,7564.5
1587823200,7605
1587826800,7593
1587830400,7526.5
1587834000,7554.5
1587837600,7545
1587841200,7538
1587844800,7552
1587848400,7551
1587852000,7529
1587855600,7536.5
1587859200,7536.5
1587862800,7573
1587866400,7566.5
1587870000,7567.5
1587873600,7577
1587877200,7564.5
1587880800,7542
1587884400,7560.5
1587888000,7555
1587891600,7557.5
1587895200,7597.5
1587898800,7655
1587902400,7674
1587906000,7666
1587909600,7700.5
1587913200,7647
1587916800,7545.5
1587920400,7570
1587924000,7580
1587927600,7625.5
1587931200,7663
1587934800,7652.5
1587938400,7646
1587942000,7624.5
1587945600,7722.5
1587949200,7766.5
1587952800,7700
1587956400,7751.5
1587960000,7743
1587963600,7747
1587967200,7706.5
1587970800,7640
1587974400,7702
1587978000,7704
1587981600,7709.5
1587985200,7699.5
1587988800,7733.5
1587992400,7712.5
1587996000,7699.5
1587999600,7670
1588003200,7678
1588006800,7670
1588010400,7680.5
1588014000,7719.5
1588017600,7710.5
1588021200,7708
1588024800,7735
1588028400,7783.5
1588032000,7775.5
1588035600,7758
1588039200,7700.5
1588042800,7716.5
1588046400,7720
1588050000,7700
1588053600,7703
1588057200,7719
1588060800,7715
1588064400,7697
1588068000,7758
1588071600,7754.5
1588075200,7746
1588078800,7769.5
1588082400,7730.5
1588086000,7692.5
1588089600,7720.5
1588093200,7737.5
1588096800,7744
1588100400,7753.5
1588104000,7726
1588107600,7732
1588111200,7735.5
1588114800,7767
1588118400,7774
1588122000,7746
1588125600,7774
1588129200,7809
1588132800,7832
1588136400,7852
1588140000,7878
1588143600,7957.5
1588147200,7961.5
1588150800,7960
1588154400,7994.5
1588158000,8134
1588161600,8148
1588165200,8268
1588168800,8306
1588172400,8367
1588176000,8389
1588179600,8626
1588183200,8751.5
1588186800,8649.5
1588190400,8748
1588194000,8940
1588197600,8833.5
1588201200,8772
1588204800,8789
1588208400,8807.5
1588212000,8853
1588215600,8952.5
1588219200,9291.5
1588222800,9172.5
1588226400,9333.5
1588230000,9310
1588233600,9166.5
1588237200,9123
1588240800,8640
1588244400,8896.5
1588248000,8820
1588251600,8742
1588255200,8891
1588258800,8842
1588262400,8778
1588266000,8688.5
1588269600,8558.5
1588273200,8670.5
1588276800,8838.5
1588280400,8817.5
1588284000,8773.5
1588287600,8752
1588291200,8625
1588294800,8722.5
1588298400,8665
1588302000,8740
1588305600,8689.5
1588309200,8785.5
1588312800,8803
1588316400,8765
1588320000,8788
1588323600,8810
1588327200,8865
1588330800,8914
1588334400,9015.5
1588338000,8881.5
1588341600,8790
1588345200,8820
1588348800,8730
1588352400,8730
1588356000,8766
1588359600,8734
1588363200,8734.5
1588366800,8749
1588370400,8854
1588374000,8842
1588377600,8824.5
1588381200,8830.5
1588384800,8800
1588388400,8814.5
1588392000,8828.5
1588395600,8825
1588399200,8832.5
1588402800,8826.5
1588406400,8803
1588410000,8785.5
1588413600,8823
1588417200,8850
1588420800,8865.5
1588424400,8881.5
1588428000,8920
1588431600,8920
1588435200,8948.5
1588438800,9000
1588442400,8973.5
1588446000,8867
1588449600,8871
1588453200,8941.5
1588456800,8938.5
1588460400,8945
1588464000,8989.5
1588467600,9148.5
1588471200,9118.5
1588474800,9098.5
1588478400,9157.5
1588482000,9118
1588485600,9094.5
1588489200,9012
1588492800,8987
1588496400,9041.5
1588500000,9121.5
1588503600,9043.5
1588507200,9040
1588510800,8965
1588514400,8920
1588518000,8752.5
1588521600,8800
1588525200,8855.5
1588528800,8815
1588532400,8856.5
1588536000,8881
1588539600,8840.5
1588543200,8884
1588546800,8922
1588550400,8919.5
1588554000,8813.5
1588557600,8678.5
1588561200,8759
1588564800,8734.5
1588568400,8692.5
1588572000,8626
1588575600,8620
1588579200,8654
1588582800,8701
1588586400,8650
1588590000,8644.5
1588593600,8691.5
1588597200,8731.5
1588600800,8849
1588604400,8812
1588608000,8868.5
1588611600,8849.5
1588615200,8811.5
1588618800,8862
1588622400,8853.5
1588626000,8939
1588629600,8970
1588633200,8886.5
1588636800,8900.5
1588640400,8907.5
1588644000,8898
1588647600,8865.5
1588651200,8876.5
1588654800,9071
1588658400,9036
1588662000,9034
1588665600,9024
1588669200,9044.5
1588672800,8999
1588676400,8847
1588680000,8848
1588683600,8857.5
1588687200,8920.5
1588690800,8884.5
1588694400,8850
1588698000,8880
1588701600,8884.5
1588705200,8894.5
1588708800,8907
1588712400,8964.5
1588716000,8979.5
1588719600,8974.5
1588723200,9045.5
1588726800,8952
1588730400,8985.5
1588734000,8985.5
1588737600,8991
1588741200,9029.5
1588744800,9024.5
1588748400,9039.5
1588752000,9060
1588755600,9053
1588759200,9109.5
1588762800,9240.5
1588766400,9335
1588770000,9245.5
1588773600,9231
1588777200,9245.5
1588780800,9282.5
1588784400,9281
1588788000,9274
1588791600,9252
1588795200,9246.5
1588798800,9248
1588802400,9303.5
1588806000,9384.5
1588809600,9159.5
1588813200,9212.5
1588816800,9223.5
1588820400,9343
1588824000,9294.5
1588827600,9286.5
1588831200,9286.5
1588834800,9247.5
1588838400,9308.5
1588842000,9342
1588845600,9321.5
1588849200,9300.5
1588852800,9296.5
1588856400,9387
1588860000,9502.5
1588863600,9529.5
1588867200,9546
1588870800,9650
1588874400,9857.5
1588878000,9812
1588881600,9876.5
1588885200,9810.5
1588888800,9892
1588892400,9914.5
1588896000,10007.5
1588899600,10039.5
1588903200,9999.5
1588906800,9911.5
1588910400,9945
1588914000,9921.5
1588917600,9860.5
1588921200,9765.5
1588924800,9829
1588928400,9871.5
1588932000,9841.5
1588935600,9954.5
1588939200,9917
1588942800,9839.5
1588946400,9900.5
1588950000,9976
1588953600,9958
1588957200,9995
1588960800,9985.5
1588964400,9905.5
1588968000,9970
1588971600,9999
1588975200,10019
1588978800,9906
1588982400,9800
1588986000,9886.5
1588989600,9868
1588993200,9854
1588996800,9868
1589000400,9823
1589004000,9836.5
1589007600,9680.5
1589011200,9616.5
1589014800,9674
1589018400,9698
1589022000,9642.5
1589025600,9643.5
1589029200,9660.5
1589032800,9721
1589036400,9700
1589040000,9692
1589043600,9765.5
1589047200,9771.5
1589050800,9743
1589054400,9749
1589058000,9647.5
1589061600,9590
1589065200,9590
1589068800,9520
1589072400,8700
1589076000,8710
1589079600,8650
1589083200,8630
1589086800,8554.5
1589090400,8630.5
1589094000,8604.5
1589097600,8824
1589101200,8821
1589104800,8766.5
1589108400,8820.5
1589112000,8740
1589115600,8714
1589119200,8777
1589122800,8667
1589126400,8652
1589130000,8310
1589133600,8534.5
1589137200,8520
1589140800,8508.5
1589144400,8690
1589148000,8718
1589151600,8800
1589155200,8750
1589158800,8775.5
1589162400,8720.5
1589166000,8755.5
1589169600,8705.5
1589173200,8622
1589176800,8680
1589180400,8680
1589184000,8666.5
1589187600,8640
1589191200,8490.5
1589194800,8809
1589198400,8933
1589202000,8860
1589205600,8859.5
1589209200,8879.5
1589212800,8896.5
1589216400,8602.5
1589220000,8498
1589223600,8567
1589227200,8764
1589230800,8653
1589234400,8592
1589238000,8596.5
1589241600,8576
1589245200,8617
1589248800,8624
1589252400,8645
1589256000,8712
1589259600,8707.5
1589263200,8741.5
1589266800,8703
1589270400,8654.5
1589274000,8758
1589277600,8792
1589281200,8786.5
1589284800,8799.5
1589288400,8774
1589292000,8772
1589295600,8902.5
1589299200,8904
1589302800,8933.5
1589306400,8873.5
1589310000,8887.5
1589313600,8819
1589317200,8820
1589320800,8782.5
1589324400,8826.5
1589328000,8817
1589331600,8947
1589335200,8957
1589338800,8940.5
1589342400,8917.5
1589346000,8946.5
1589349600,8873.5
1589353200,8924.5
1589356800,8863
1589360400,8913.5
1589364000,8926.5
1589367600,8962.5
1589371200,9037
1589374800,9114
1589378400,9096
1589382000,9094
1589385600,9153
1589389200,9107
1589392800,9106
1589396400,9082.5
1589400000,9146.5
1589403600,9319
1589407200,9381
1589410800,9347.5
1589414400,9319.5
1589418000,9300
1589421600,9268.5
1589425200,9323.5
1589428800,9347
1589432400,9305
1589436000,9451
1589439600,9435.5
1589443200,9526.5
1589446800,9612
1589450400,9810.5
1589454000,9657.5
1589457600,9708
1589461200,9583.5
1589464800,9629.5
1589468400,9704
1589472000,9751
1589475600,9684.5
1589479200,9617
1589482800,9686
1589486400,9676
1589490000,9630
1589493600,9790.5
1589497200,9749.5
1589500800,9796.5
1589504400,9772
1589508000,9718.5
1589511600,9476.5
1589515200,9468.5
1589518800,9439.5
1589522400,9499.5
1589526000,9552
1589529600,9670.5
1589533200,9590
1589536800,9602.5
1589540400,9580
1589544000,9566.5
1589547600,9521
1589551200,9544.5
1589554800,9555
1589558400,9459
1589562000,9469
1589565600,9477.5
1589569200,9490.5
1589572800,9320
1589576400,9240.5
1589580000,9425.5
1589583600,9375
1589587200,9320
1589590800,9400
1589594400,9422
1589598000,9433.5
1589601600,9396
1589605200,9486
1589608800,9474
1589612400,9477
1589616000,9391.5
1589619600,9429.5
1589623200,9424
1589626800,9450
1589630400,9423.5
1589634000,9490.5
1589637600,9460.5
1589641200,9432
1589644800,9370
1589648400,9380.5
1589652000,9310
1589655600,9281
1589659200,9330
1589662800,9382.5
1589666400,9370
1589670000,9421
1589673600,9370
1589677200,9471
1589680800,9482.5
1589684400,9515
1589688000,9558.5
1589691600,9514
1589695200,9500.5
1589698800,9552
1589702400,9546.5
1589706000,9481
1589709600,9495
1589713200,9530
1589716800,9528.5
1589720400,9783
1589724000,9770
1589727600,9832
1589731200,9836.5
1589734800,9736
1589738400,9761
1589742000,9753.5
1589745600,9762.5
1589749200,9742
1589752800,9756.5
1589756400,9681
1589760000,9679.5
1589763600,9776.5
1589767200,9899
1589770800,9865.5
1589774400,9847.5
1589778000,9872
1589781600,9856.5
1589785200,9761
1589788800,9769
1589792400,9578
1589796000,9567
1589799600,9636
1589803200,9619
1589806800,9655.5
1589810400,9645.5
1589814000,9703
1589817600,9674
1589821200,9629.5
1589824800,9608.5
1589828400,9659
1589832000,9712.5
1589835600,9683.5
1589839200,9679.5
1589842800,9718.5
1589846400,9730.5
1589850000,9632
1589853600,9645
1589857200,9606.5
1589860800,9523.5
1589864400,9525
1589868000,9599.5
1589871600,9586
1589875200,9583
1589878800,9818
1589882400,9788.5
1589886000,9795.5
1589889600,9755
1589893200,9622.5
1589896800,9674
1589900400,9698
1589904000,9688
1589907600,9697
1589911200,9664
1589914800,9709
1589918400,9645
1589922000,9698
1589925600,9683.5
1589929200,9759
1589932800,9784.5
1589936400,9755
1589940000,9747
1589943600,9732.5
1589947200,9698
1589950800,9724.5
1589954400,9745.5
1589958000,9706.5
1589961600,9761
1589965200,9788
1589968800,9800
1589972400,9775.5
1589976000,9739
1589979600,9770.5
1589983200,9794.5
1589986800,9752
